doi,title,abstract,categories,publishedDate,suppItems,assetLink
10.26434/chemrxiv-2025-pm7kn,Large-scale experimental validation of thermochemical water-splitting oxides discovered by defect graph neural networks,"Thermochemical water-splitting (TCH) based on 2-step thermal redox cycles in metal oxides is a promising approach to generating H2, but state-of-the-art (SOTA) CeO2 has several practical limitations, which has motivated continued materials discovery efforts in this field. Here, we improve upon a SOTA defect graph neural network (dGNN) surrogate model's oxygen vacancy predictions and combine them with Materials Project phase diagrams to down-select and discover structurally diverse, experimentally known metal oxides whose TCH performance was previously unknown. Amongst twelve candidates selected based on our high-throughput screening and down-selection criteria, we achieved ~80% accuracy in identifying materials with stable redox cycling and hydrogen production in stagnation flow reactor water-splitting experiments.  Closer to 100% accuracy can be achieved if higher-accuracy, hybrid DFT-predicted vacancy formation energies were computed and used in lieu of the most uncertain dGNN-based screening predictions, as they correct false positives to true negatives. Notably, two discovered candidates, Sr3PrMn2O6 and Ba2Fe2O5, display hydrogen yields greater than CeO2 under specific redox conditions. These results demonstrate our ability to computationally predict and experimentally validate promising candidate TCH materials that have the potential to compete with CeO2.",Theoretical and Computational Chemistry; Materials Science; Energy; Computational Chemistry and Modeling; Machine Learning; Fuels - Energy Science,2025-07-24T07:02:28.705Z,"[{'title': 'Supplementary Information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687fd2dffc5f0acb5275b2d8/original/supplementary-information.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68758c5a23be8e43d63dea77/original/large-scale-experimental-validation-of-thermochemical-water-splitting-oxides-discovered-by-defect-graph-neural-networks.pdf
10.26434/chemrxiv-2025-zm2dd,Metal oxide candidates for thermochemical water splitting obtained with a generative diffusion model,"Generative diffusion models for inorganic crystalline materials are being actively investigated for their potential to expand the chemical and structural design spaces for known functional materials. Generative candidates are particularly useful for applications where few functional, let alone commercially viable, materials currently exist, such as metal oxides for thermochemical water-splitting, which have strict requirements for defect thermodynamics and host stability. Here, we critically examine generated metal oxides from the MatterGen diffusion model conditioned on select chemical systems for thermochemical water splitting applications. Perhaps most notably, we find that MatterGen predicts a novel, thermodynamically stable, quinary metal oxide Ba2SrInFeO6, although this compound represents an ordered and layered substitution within the same A3B2O6 structural prototype as its two ternary end members. Detailed DFT investigations and spin configuration sampling for this material and its possible decomposition products---beyond what existed in MatterGen training data---are required to validate hull energy predictions and can change the conclusion as to whether Ba2SrInFeO6 is below or slightly above the previously known energetic hull (-2 vs. 9 meV/atom above the existing hull, respectively). Nonetheless, the material exhibits oxygen defect formation energies appropriate for thermochemical water splitting, warranting targeted investigation in an experimental validation campaign, along with other future MatterGen candidates in this application space.",Theoretical and Computational Chemistry; Materials Science; Energy; Theory - Computational; Machine Learning; Fuels - Energy Science,2025-07-24T06:47:50.992Z,[],https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687eaf36728bf9025e912168/original/metal-oxide-candidates-for-thermochemical-water-splitting-obtained-with-a-generative-diffusion-model.pdf
10.26434/chemrxiv-2025-1p3dj,Aluminum Siting in Zeolite RTH From a Combined Machine Learning - NMR Approach,"Determining the distribution of aluminum in zeolite frameworks remains a significant challenge, due to the limited sensitivity of conventional characterization techniques and the complexity of possible Al configurations. In this work, we have developed a procedure which combines experimental two-dimensional (2D) dipolar-based 27Al–29Si D-HMQC and MQMAS solid-state NMR spectroscopy with machine learning (ML) techniques to achieve a detailed and quantitative assignment of Al environments in zeolites. We applied this approach to investigate the Al distribution in RTH-type zeolites (Si/Al = 16 and 28), which contain four crystallographically distinct T-sites. A reactive ML potential was used to model framework dynamics under realistic conditions, including temperature and hydration, while kernel ridge regression enabled the accurate prediction of isotropic NMR chemical shifts. Comparison between theoretical and experimental spectra reveals that Al preferentially occupies the T2 (39 %) and T1 (27 %) sites, with lower populations in T3 (18 %) and T4 (16 %). The excellent agreement between computed and observed NMR data demonstrates that this ML- augmented spectroscopic approach is a powerful tool for quantitative elucidation of Al distributions in structurally complex zeolites via solid state NMR.",Theoretical and Computational Chemistry; Physical Chemistry; Catalysis; Machine Learning; Spectroscopy (Physical Chem.),2025-07-24T06:20:12.802Z,"[{'title': 'ESI for paper', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687f922f23be8e43d6702fd2/original/esi-for-paper.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687f8b8a728bf9025ea991ef/original/aluminum-siting-in-zeolite-rth-from-a-combined-machine-learning-nmr-approach.pdf
10.26434/chemrxiv-2025-ndw5m,FFLAME: A Fragment-to-Framework Learning Approach for MOF Potentials,"Metal-organic frameworks (MOFs) exhibit immense structural diversity and hold promise for applications ranging from gas storage and separation to energy storage and conversion. However, structural flexibility makes accurate and scalable property prediction difficult. While machine learning potentials (MLPs) offer a compelling balance between accuracy and efficiency, most existing models are system-specific and lack transferability across different MOFs. In this work, we introduce FFLAME (Fragment-to-Framework Learning Approach for MOF Potentials), a fragment-centric strategy for training transferable MLPs. By decomposing MOFs into their constituent metal clusters and organic linkers, FFLAME enables efficient reuse of chemical environments and significantly reduces the need for full-framework training data. We demonstrate that fragment-informed training improves model generalizability, particularly in data-scarce regimes, and accelerates convergence during fine-tuning. FFLAME achieves near-target accuracy on unseen MOFs with minimal additional training. These results establish a robust and data-efficient pathway toward general-purpose MLPs for the simulation of diverse framework materials.",Theoretical and Computational Chemistry; Computational Chemistry and Modeling; Machine Learning,2025-07-23T04:56:58.185Z,"[{'title': 'Supplementary Information: FFLAME: A Fragment-to-Framework Learning Approach for MOF Potentials', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687d47a823be8e43d62ecd2d/original/supplementary-information-fflame-a-fragment-to-framework-learning-approach-for-mof-potentials.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687a6b7a728bf9025e2160b7/original/fflame-a-fragment-to-framework-learning-approach-for-mof-potentials.pdf
10.26434/chemrxiv-2025-ggp8n-v3,How to build machine learning models able to extrapolate from standard to modified peptides,"Bioactive peptides are an important class of natural products with great functional diversity. Chemical modifications can improve their pharmacology, yet their structural diversity presents unique challenges for computational modeling. Furthermore, data for standard peptides (composed of the 20 canonical amino acids) is more abundant than for modified ones. Thus, we set out to identify whether predictive models fitted to standard data are reliable when applied to modified peptides. To do this, we first considered two critical aspects of the modeling problem, namely, choice of similarity function for guiding dataset partitioning and choice of molecular representation. Similarity-based dataset partitioning is an evaluation technique that divides the dataset into train and test subsets, such that the molecules in the test set are different from those used to fit the model. We demonstrate, across four peptide function prediction tasks, that chemical fingerprint-based similarity measures outperform traditional sequence alignment-based metrics for partitioning standard peptide datasets, challenging usual practices. Similarly, we have found that chemical fingerprints are the best option for building predictive models able to interpolate between classes (standard to standard and modified to modified). Despite a 50% drop in performance, chemical fingerprints are also the best choice in the more challenging extrapolation scenario (standard to modified). All code and data necessary for reproducing the experiments are available in Github (https://github.com/IBM/PeptideGeneralizationBenchmark).",Theoretical and Computational Chemistry; Biological and Medicinal Chemistry; Bioinformatics and Computational Biology; Machine Learning; Chemoinformatics - Computational Chemistry,2025-07-23T04:48:14.693Z,[],https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687cfbff23be8e43d62a05f0/original/how-to-build-machine-learning-models-able-to-extrapolate-from-standard-to-modified-peptides.pdf
10.26434/chemrxiv-2025-mzz6w-v2,DeePEST-OS: A Generic Machine Learning Potential for Accelerating Transition State Search in Organic Synthesis,"Organic synthesis, central to modern chemistry, relies heavily on precise understanding of reaction kinetics, where accurate transition state structures and energies are essential. While Density Functional Theory (DFT) remains the mainstream method for transition state searches, inherent trade-offs between accuracy and computational cost persist. To bridge this gap, DeePEST-OS—a generic machine learning potential integrating Δ-learning with a high-order equivariant message passing neural network—is developed to enable rapid and precise transition state searches for organic synthesis. The challenge of reaction diversity is addressed through the establishment of a novel reaction database spanning 10 element types. DeePEST-OS rapidly predicts potential energy surfaces along intrinsic reaction coordinate pathways, achieving speeds nearly three orders of magnitude faster than rigorous DFT computations. High accuracy is simultaneously maintained, exhibiting a root mean square deviation of 0.14 Å for transition states geometries and a mean absolute error of 0.64 kcal/mol for reaction barriers across 1,000 external test reactions—representing significant improvement over semi-empirical quantum chemistry methods. Comparative analysis against the state-of-the-art React-OT model further highlights the superior precision and computational efficiency of DeePEST-OS. A case study involving the retrosynthesis of the drug Zatosetron is also presented to demonstrate the practical utility of DeePEST-OS in accelerating exploration of complex reaction networks.",Theoretical and Computational Chemistry; Organic Chemistry; Computational Chemistry and Modeling; Theory - Computational; Machine Learning,2025-07-22T13:28:42.725Z,"[{'title': 'Supporting materials', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687c8a1bfc5f0acb521c174b/original/supporting-materials.zip'}, {'title': 'Supporting Information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687c8dfc728bf9025e568bf3/original/supporting-information.docx'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687c8a1bfc5f0acb521c173d/original/dee-pest-os-a-generic-machine-learning-potential-for-accelerating-transition-state-search-in-organic-synthesis.pdf
10.26434/chemrxiv-2025-mg7qj-v2,Modeling Diffusion in Metal-Organic Frameworks using On-the-fly Probability Enhanced Sampling-based Machine Learning Potentials,"Machine learning potentials (MLPs) can help bridge the length- and time-scale gaps required to study diverse physicochemical phenomena in nanoporous materials with ab initio accuracy. These MLPs are typically trained on quantum chemical data obtained from traditional molecular dynamics (MD) simulations that predominantly sample near-equilibrium configurations. This often limits the model’s ability to describe high-energy, off-equilibrium states required to study rare events. To address this capability gap, we introduce a novel active learning curriculum using the On-the-fly Probability Enhanced Sampling (OPES) method. Using imidazole diffusion in the SALEM-2 metal-organic framework (MOF) as a prototypical example, we apply time-dependent OPES biases with temperature- and distance-based collective variables to systematically sample the most relevant regions of the potential energy surface. This strategy enables nanosecond-scale MD simulations with near-DFT accuracy, capturing both the expected diffusion pathway across the 6-membered window and a previously unreported ring-opening mechanism through the more constrained 4-membered window. The latter process, which involves the transient dissociation of a Zn–N bond, cannot be captured using classical force fields and is prohibitively expensive with DFT. Thus, this study highlights how enhanced sampling methods can overcome data scarcity challenges associated with training MLPs for studying rare events in nanoporous materials. ",Theoretical and Computational Chemistry; Materials Science; Nanoscience; Nanostructured Materials - Materials; Computational Chemistry and Modeling; Machine Learning,2025-07-22T08:20:15.284Z,"[{'title': 'Supporting Information: Modeling Diffusion in Metal-Organic Frameworks using On-the-fly Probability Enhanced Sampling-based Machine Learning Potentials', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687b22e3fc5f0acb52f889a1/original/supporting-information-modeling-diffusion-in-metal-organic-frameworks-using-on-the-fly-probability-enhanced-sampling-based-machine-learning-potentials.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687b22e3fc5f0acb52f88998/original/modeling-diffusion-in-metal-organic-frameworks-using-on-the-fly-probability-enhanced-sampling-based-machine-learning-potentials.pdf
10.26434/chemrxiv-2025-vj4fk,How the Discreteness of the Periodic Table Undermines Machine Learning Predictions,"The discovery of novel optoelectronic materials relies on accurate bandgap characterization, enabling efficient exploration of uncharted materials space. Machine learning (ML) is a promising approach to accelerate materials discovery, yet accurate bandgap prediction remains a persistent challenge. This study finds that poor ML performance is not solely attributable to insufficient data or model robustness but rather to the intrinsic complexity and discontinuous nature of chemical space. The lack of a continuous trend in the periodic table fundamentally limits ML models, preventing them from leveraging systematic patterns. While smooth trends exist for properties like total and formation energies, bandgaps exhibit inherent fragmentation, leading models to memorize localized correlations rather than learn universal physical laws. Consequently, increasing dataset size fails to improve predictions. Thus, the core challenge of bandgap prediction lies not in model scale or complexity, but in bridging the discretized foundations of the periodic table itself.",Theoretical and Computational Chemistry; Physical Chemistry; Theory - Computational; Machine Learning; Spectroscopy (Physical Chem.); Materials Chemistry,2025-07-21T08:24:28.185Z,"[{'title': 'Supplemental information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68792379728bf9025efff6c7/original/supplemental-information.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68792116728bf9025effa74f/original/how-the-discreteness-of-the-periodic-table-undermines-machine-learning-predictions.pdf
10.26434/chemrxiv-2025-f5ddv,Low-Cost Mechanism-Informed Features Enable Transferable Enantioselectivity Predictions from Sparse Data,"Identifying a catalyst class to optimize the enantioselectivity of a new reaction, either involving a different combination of known substrate types or an entirely unfamiliar class of compounds, is a formidable challenge. Statistical models trained on a reported set of reactions can help predict out-of-sample transformations but often face two challenges: (1) only sparse data are available i.e., limited information on catalyst–substrate interactions, and (2) simple stereoelectronic parameters may fail to describe mechanistically complex transformations. Here we report a descriptor generation strategy that accounts for changes in the enantiodetermining step with catalyst or substrate identity, allowing us to model reactions involving distinct ligand and substrate types. As validating case studies, we collected data on enantioselective nickel-catalyzed C(sp3)-couplings and trained statistical models with features extracted from the transition states and intermediates involved in asymmetric induction. These models allow for the optimization of poorly performing examples reported in a substrate scope and are applicable to unseen ligands and reaction partners. This approach offers the opportunity to streamline catalyst and reaction development, quantitatively transferring knowledge learned on sparse data to novel chemical spaces.",Theoretical and Computational Chemistry; Organic Chemistry; Catalysis; Physical Organic Chemistry; Computational Chemistry and Modeling; Machine Learning,2025-07-21T05:29:25.790Z,"[{'title': 'Supporting Information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6878910bfc5f0acb52a2266d/original/supporting-information.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68788cb1728bf9025edbfa2f/original/low-cost-mechanism-informed-features-enable-transferable-enantioselectivity-predictions-from-sparse-data.pdf
10.26434/chemrxiv-2025-s9zgq,Benchmarking density functional approximations in nonadiabatic dynamics: trans-cis isomerization in retinal model,"An exhaustive benchmark of density functional approximations (DFAs) for nonadiabatic dynamics is reported on the trans-cis photoisomerization of the protonated Schiff base 3 (PSB3), which presents numerous challenges for time-dependent density functional theory (TD-DFT).  We introduce a rigorous protocol for benchmarking DFAs for nonadiabatic dynamics regarding the initialization, the dynamics, and its evaluation. Different families of DFAs were compared with a high-level reference, highlighting that electronic populations are an unsuitable metric for evaluating the accuracy of dynamics. We found that several local functionals showed the best agreement of the population decay with the reference RMS-CASPT2, but strictly passed through a deactivation channel dominated by a single-bond torsion that is not accessible in the reference and in the literature.  While using 100% Hartree-Fock exchange in the functional yields the only correct isomerization behaviour, the time scales and quantum yields are far off the reference values, due to an artificial local minimum being predicted along the wrong torsion coordinate.  Static energy scans suggest that this issue can be circumvented by double hybrid functionals, in particular those balancing nonlocal exchange and correlation combined with range-separation. Indeed, they predict energy profiles along the two torsion coordinates in close agreement with the RMS-CASPT2 reference. This emphasizes the impact these DFAs will have on the field of nonadiabatic dynamics once analytical gradients are introduced.",Theoretical and Computational Chemistry; Computational Chemistry and Modeling; Theory - Computational,2025-07-24T04:47:47.208Z,"[{'title': 'Supporting Information for: Benchmarking density functional approximations in nonadiabatic dynamics: trans-cis isomerization in retinal model', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687f4049fc5f0acb5267798d/original/supporting-information-for-benchmarking-density-functional-approximations-in-nonadiabatic-dynamics-trans-cis-isomerization-in-retinal-model.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687f3e2ffc5f0acb52670b39/original/benchmarking-density-functional-approximations-in-nonadiabatic-dynamics-trans-cis-isomerization-in-retinal-model.pdf
10.26434/chemrxiv-2025-zzs7t-v2,Implementation of quasiclassical mapping approaches for nonadiabatic molecular dynamics in the PySurf package,"Quasiclassical methods for nonadiabatic molecular dynamics, based on the Mayer-Miller-Stock-Thoss mapping, are implemented in the open source computer package PySurf. This complements the implementation of surface hopping approaches performed in previous works, and leads to a unified code that allows nonadiabatic dynamics simulations using various mapping approaches (Ehrenfest dynamics, the linearized semiclassical initial value representation, the Poisson-bracket mapping equation, the “unity” approach for the identity operator, the spin mapping, and the symmetrical quasiclassical windowing method) as well as different flavours of surface hopping (fewest-switches, Landau-Zener, and a mapping-inspired scheme). Furthermore, a plugin is developed to provide diabatic vibronic models as input in a sum-of-products form. This opens the way to the benchmark of different types of trajectory-based propagators on different models, against exact quantum dynamical simulations performed, e.g., by the multiconfigurational time-dependent Hartree method. Illustrative calculations, performed using the whole set of available propagators, are presented for different harmonic and anharmonic two-state models, exhibiting various degrees of correlation between vibrational modes.",Theoretical and Computational Chemistry; Computational Chemistry and Modeling; Theory - Computational,2025-07-23T13:18:37.392Z,"[{'title': 'Supplementary Information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687f2d6e728bf9025e9dc95c/original/supplementary-information.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687f2d6e728bf9025e9dc950/original/implementation-of-quasiclassical-mapping-approaches-for-nonadiabatic-molecular-dynamics-in-the-py-surf-package.pdf
10.26434/chemrxiv-2025-cc60b,Predicting the thermodynamics and kinetics of protein-protein interaction from spontaneous association simulations,"Despite the biological and pharmaceutical importance of protein-protein interactions, accurately predicting dissociation free-energies and rates remains an outstanding challenge. Here, we predict these quantities from all-atom molecular dynamics simulations of ribonuclease barnase with its inhibitor barstar. We characterized the detailed contribution of different residues at the interface, along with the role of water, identifying three distinct binding pathways. Using Langevin models, we inferred the free-energy and diffusion landscape of the process, hence the kinetic properties, systematically evaluating the model's quality across different collective variables, and obtaining robust dissociation rate predictions. Our computational scheme, based on unbiased molecular dynamics trajectories initialized in the dissociated state, is significantly simpler than previously proposed approaches,  and it is very data-efficient, requiring  tens of sub-microsecond simulations.  The results open the way to the systematic study of protein-protein interactions, including atomic-level details on the mechanism and kinetics that are paramount for biomedical applications.",Theoretical and Computational Chemistry; Biological and Medicinal Chemistry; Biochemistry; Theory - Computational,2025-07-25T11:58:22.922Z,[],https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6881ef31728bf9025ef43b69/original/predicting-the-thermodynamics-and-kinetics-of-protein-protein-interaction-from-spontaneous-association-simulations.pdf
10.26434/chemrxiv-2025-4f2d2-v3,Elastic properties of defective 2D polymers from regression driven coarse-graining,"Two-dimensional polymers (2DPs) are an interesting class of polymers due to their reticular synthetic assembly which make them an ideal platform for designing materials with specific target properties. Predicting and understanding their elastic behavior is crucial for their application. However, a realistic calculation of their properties remains computationally challenging due to the ubiquitous presence of defects in synthesized 2DPs. Here, we introduce a coarse-graining (CG) approach based on elastic beams called MikadoRR with parameters extracted from simple regression-based fitting. This approach allows us to accurately calculate the elastic properties of defective 2DPs up to the microscale. Furthermore, we show that design principles of 2DPs for tailored elastic properties can be derived from this CG model.",Theoretical and Computational Chemistry; Materials Science; Nanoscience; Nanostructured Materials - Nanoscience; Computational Chemistry and Modeling; Theory - Computational,2025-07-25T10:40:23.578Z,"[{'title': 'Supplementary Information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6881ed3523be8e43d6b8b202/original/supplementary-information.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6881ed3523be8e43d6b8b1e7/original/elastic-properties-of-defective-2d-polymers-from-regression-driven-coarse-graining.pdf
10.26434/chemrxiv-2025-6rgd9-v2,Large scale simulations of a detailed molecular model of seawater: ionic conductivity and diffusion coefficients of CO2,"Oceans are essentially an electrolyte solution. The experimental study of physical and chemical processes occurring in oceans remains challenging so that Molecular Dynamics simulations may be of great help. We have recently demonstrated that simulations using a state-of-the-art force field can accurately describe the thermophysical properties of seawater by employing a detailed chemical model of the solution. Here we extend our previous work by investigating additional properties that require simulations on larger samples and time length scales. First, the extended time and size scales of our simulations allow for a relatively precise determination of the electrical conductivity, a fundamental property of seawater for which accurate experimental data are available, serving as a further test of the employed force field. Second, the incorporation of CO2 to the sample enables us the evaluation of its diffusion coefficient. No experimental measurements or computational simulations have yet provided estimates of carbon dioxide diffusivity at salinity levels and composition representative of actual oceanic environments. To validate our results, we have also determined DCO2 in pure water. Our simulation results show excellent agreement with experimental data in pure water, which reinforces our confidence in the predicted CO2 diffusivity in seawater. This study, provides a rigorous test of the reliability of the Madrid-2019 force field (together with TraPPE for CO2 ) in saline environments. From this perspective, relevant challenges can be addressed, such as the sink of atmospheric carbon dioxide into the deeper ocean, CO2 sequestration in deep saline aquifers, and seawater freezing (for desalination purposes).",Theoretical and Computational Chemistry; Physical Chemistry; Theory - Computational; Thermodynamics (Physical Chem.),2025-07-25T09:53:33.041Z,[],https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6880a21a728bf9025eca8a5e/original/large-scale-simulations-of-a-detailed-molecular-model-of-seawater-ionic-conductivity-and-diffusion-coefficients-of-co2.pdf
10.26434/chemrxiv-2025-fc1hc,Magnetic Coupling in Non-Kekulé Diradical Hydrocarbons via Multiconfigurational Pair-Density Functional Theory,"Understanding the behavior of electron spins in nano materials is crucial for advancing quantum technologies. However, studying single spins presents significant challenges both experimentally and theoretically, as radicals are often unstable in experimental conditions and sophisticated quantum mechanical approaches with extremely high computational demands, such as CASPT2 and NEVPT2, are often required. This has resulted in a limited understanding of many spin processes at the nanoscale, as emphasized by recent cutting-edge scanning probe microscopy experiments exploring conjugated hydrocarbons known as nanographenes: These systems have diradical character with two unpaired π-electrons in a non-Kekulé electronic structure that yields magnetic and electric properties not seen in classical hydrocarbons. In this work, we use a recently developed (range-separated) multi-configurational on-top pair-density density functional theory (MC–PDFT or MC–sr-PDFT) method to study the magnetic coupling in both small model non-Kekulé diradicals and models of nanographenes. We show that standard density functional theory fails to correctly describe those molecules whose ground state is a singlet instead of a triplet, sometimes considered a violation of Hund’s rule. Our method accounts for both static and dynamic correlation and com- pares well with common approaches like NEVPT2 and CASPT2, but exhibits a much lower asymptotic computational cost. By expanding the method to encompass more complex molecular environments, it could be further utilized to investigate surface interactions and catalytic processes.",Theoretical and Computational Chemistry; Organic Chemistry; Nanoscience; Nanostructured Materials - Nanoscience; Computational Chemistry and Modeling; Theory - Computational,2025-07-25T09:09:15.759Z,"[{'title': 'Supplementary Information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68813bd123be8e43d69e5c59/original/supplementary-information.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/688136b9728bf9025ed8acdf/original/magnetic-coupling-in-non-kekule-diradical-hydrocarbons-via-multiconfigurational-pair-density-functional-theory.pdf
10.26434/chemrxiv-2025-2xknx,Divide and Correlate: Mapping Electronic Correlations in Proteins via Local Cut-Wise Reconstruction,"This study quantifies electronic correlations in the insulin protein using mutual information (MI) to evaluate interatomic and inter-residue interaction strength. More specifically, we introduced and analyzed a cut-wise approach rooted in the principle of quantum locality, assuming that electronic correlations decay rapidly with distance. Through localized DFT calculations on 49 overlapping spherical cuts, we reconstruct global mutual informa- tion matrices at both the atomic and residue levels. This method captures biochemically meaningful features while closely matching results from full-protein DFT calculations, demonstrating the scalability of quantum correlation analysis for large biomolecular systems. The framework sets the stage for future applications in protein–ligand interaction modeling, pharmacophore development, and quantum-enhanced drug discovery.",Theoretical and Computational Chemistry; Computational Chemistry and Modeling; Theory - Computational,2025-07-23T08:22:31.531Z,[],https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687e339b23be8e43d647b688/original/divide-and-correlate-mapping-electronic-correlations-in-proteins-via-local-cut-wise-reconstruction.pdf
10.26434/chemrxiv-2025-cmd6s,Nonadiabatic Dynamics of the Molecular Tully Models with the Mixed-Reference Spin-Flip Time-Dependent Density Functional Theory,"In this study, we perform on-the-fly nonadiabatic molecular dynamics (NAMD) simulations for three molecular systems (ethylene, DMABN, and fulvene), which are suggested as molecular versions of the Tully models, with the trajectory surface hopping method based on the mixed-reference spin-flip time-dependent density functional theory (MRSF-TDDFT). We employ several density functionals (CAM-B3LYP, M06-2X, BH&HLYP, and DTCAM-VAEE) in the MRSF-TDDFT calculations, and compare the results with those obtained with the SA-CASSCF and MS-CASPT2 methods. For the ethylene molecule, the dynamics results obtained with MRSF-TDDFT compare very well with those obtained with MS-CASPT2, and the results with different functionals are similar. For the DMABN and fulvene molecules, the dynamics results with different functionals show certain differences, while the DTCAM-VAEE functional performs best among all functionals compared to MS-CASPT2. Moreover, for all molecules, MRSF-TDDFT outperforms SA-CASSCF for all functionals used in this work. We further explain the discrepancies of the dynamics results with different electronic structure methods through reaction pathway analysis. Overall, we strongly recommend the use of MRSF-TDDFT, especially with the DTCAM-VAEE functionals, in the NAMD simulations for complex molecular systems in the future, considering its well balance between accuracy and computational cost.",Theoretical and Computational Chemistry; Theory - Computational,2025-07-22T12:50:02.751Z,"[{'title': 'Supporting Information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687cb121fc5f0acb5220c27a/original/supporting-information.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687cad54728bf9025e59fb62/original/nonadiabatic-dynamics-of-the-molecular-tully-models-with-the-mixed-reference-spin-flip-time-dependent-density-functional-theory.pdf
10.26434/chemrxiv-2025-gz7n9,Pressure-Consistent Iterative Boltzmann Inversion for Coarse-Grained Molecular Dynamics,"Bottom-up coarse-graining enables efficient simulation of complex molecular systems at mesoscopic scales. Many methods capture structural features well but often overestimate pressure, as computed by the virial theorem, due to thermodynamic representability issues. This limits utility, particularly for studying phenomena using the isothermal-isobaric (NPT) ensemble. Here, we present and analyze straightforward extensions of iterative Boltzmann inversion (IBI) that include pressure corrections during parameter optimization. Two new approaches are explored: iterative length scale rescaling (iLS) and iterative linear correction (iLC). These approaches differ from the more common practice of adding long-range attractive forces only after CG potential optimization. Performance is evaluated across diverse molecular systems, including polymer melts and molecular liquids, at varying CG resolutions. Both methods retain structural fidelity while enhancing  thermodynamic consistency through reasonable modifications of the pair potential. In particular, resulting CG models accurately reproduce radial distribution functions, densities, and density fluctuations, with iLS exhibiting improved stability and faster convergence. Analysis of isothermal compressibility reveals a general resolution-dependent trend, with significant deviation from atomistic behavior emerging below a critical CG resolution. These findings demonstrate that iLS and iLC are practical, transferable methods for constructing coarse-grained models with consistent thermodynamic behavior. They also provide insights into limits of fidelity based on the resolution of CG models.",Theoretical and Computational Chemistry; Physical Chemistry; Materials Science; Computational Chemistry and Modeling; Theory - Computational; Statistical Mechanics,2025-07-22T07:26:27.389Z,"[{'title': 'Supporting Information Text', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687aa316728bf9025e25ad31/original/supporting-information-text.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687a9ed5728bf9025e254fec/original/pressure-consistent-iterative-boltzmann-inversion-for-coarse-grained-molecular-dynamics.pdf
