doi,title,abstract,categories,publishedDate,suppItems,assetLink
10.26434/chemrxiv-2025-ksn4n,Efficient Molecular Crystal Structure Prediction and Stability Assessment with AIMNet2 Neural Network Potentials,"Identifying thermodynamically stable crystal structures remains a key challenge in materials chemistry. Computational crystal structure prediction (CSP) workflows typically rank candidate structures by lattice energy to assess relative stability. Approaches using self-consistent first-principles calculations become prohibitively expensive, especially when millions of energy evaluations are required for complex molecular systems with many atoms per unit cell. Here, we provide a detailed analysis of our methodology and results from the seventh blind test of crystal structure prediction organized by the Cambridge Crystallographic Data Centre (CCDC). We present an approach that significantly accelerates CSP by training target-specific machine learned interatomic potentials (MLIPs). AIMNet2 MLIPs are trained on density functional theory (DFT) calculations of molecular clusters, herein referred to as n-mers. We demonstrate that potentials trained on gas phase dispersion-corrected DFT reference data of n-mers successfully extend to crystalline environments, accurately characterizing the CSP landscape and correctly ranking structures by relative stability. Our methodology effectively captures the underlying physics of thermodynamic crystal stability using only molecular cluster data, avoiding the need for expensive periodic calculations. The performance of target-specific AIMNet2 interatomic potentials is illustrated across diverse chemical systems relevant to pharmaceutical, optoelectronic, and agrochemical applications, demonstrating their promise as efficient alternatives to full DFT calculations for routine CSP tasks.",Theoretical and Computational Chemistry; Materials Science; Computational Chemistry and Modeling; Machine Learning; Artificial Intelligence; Materials Chemistry,2025-06-25T13:07:04.208Z,"[{'title': 'Supporting Information (SI)', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68597a3ac1cb1ecda0a57335/original/supporting-information-si.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/685969b11a8f9bdab5210dc7/original/efficient-molecular-crystal-structure-prediction-and-stability-assessment-with-aim-net2-neural-network-potentials.pdf
10.26434/chemrxiv-2025-5w31t,Construction of Sabatier Volcanoes for CO₂ Hydrogenation to C1-2 Oxygenates Using Data-Efficient Machine Learning,"The development of new technologies for CO₂ hydrogenation to valuable chemicals, such as alcohols and sustainable aviation fuels, is prioritized globally due to their potential for large-scale abatement of CO₂ emissions. However, the rational design of catalysts for this reaction is undermined by insufficient understanding of their reaction networks and the critical role of coordinatively unsaturated sites for the catalyst activity. Here, we address this gap by developing a data- and computation-efficient framework for exploring CO₂ hydrogenation to C1 and C2 oxygenates on nanoparticles of transition metals, namely, Au, fcc-Co, Cu, Ni, Pd, Pt, and Rh. Our approach integrates DFT and a neural network model to predict activation barriers with high accuracy (MAE < 0.23 eV) and generalizability even in the low-data regime. The NN leverages Coulomb matrices for molecular structures, one-hot encoding for metal identity and transition state geometries, enabling robust predictions of activation barriers even for underrepresented classes of elementary steps. Brønsted-Evans-Polanyi relationships reveal that electropositive metals (Co and Ni) favor C–O cleavage, while electronegative metals (Cu and Au) are highly active in C–C coupling. By evaluating catalyst activity based on the energetic span model implemented in an automatic fashion to efficiently analyze extended reaction networks, we construct Sabatier volcano plots and identify Rh as the best monometallic catalyst for CO₂ hydrogenation into C2 products. The proposed methodological framework opens the way for the computational discovery of CO₂ hydrogenation catalysts by overcoming data limitations and the complexity of the underlying reaction mechanisms.",Theoretical and Computational Chemistry; Catalysis; Nanoscience; Computational Chemistry and Modeling; Machine Learning; Heterogeneous Catalysis,2025-06-24T10:37:16.854Z,"[{'title': 'Supporting Information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68566ef8c1cb1ecda0303a83/original/supporting-information.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68566cac3ba0887c33b58541/original/construction-of-sabatier-volcanoes-for-co2-hydrogenation-to-c1-2-oxygenates-using-data-efficient-machine-learning.pdf
10.26434/chemrxiv-2025-hpdmg,AIMNet2-rxn: A Machine Learned Potential for Generalized Reaction Modeling on a Millions-of-Pathways Scale,"Mechanistic modeling of chemical transformations offers a compelling basis for understanding reactivity and allows for prediction of reaction outcomes before attempting experiments. Despite progress in machine learned interatomic potentials (MLIPs), we demonstrate that available models lack the accuracy for diverse reaction modeling. With this motivation, we developed a general MLIP for mechanistic modeling of organics, AIMNet2-rxn, using a dataset of ~4.7 x 106 range-separated DFT calculations. AIMNet2-rxn enables reaction modeling ~106 faster than the reference quantum mechanical (QM) methods while significantly outperforming graph-based ML, reaffirming the value using 3D chemical information for training. On a test suite of well-known reaction mechanisms—such as amide formation, proton transfers, and pericyclics—AIMNet2-rxn yields 1-2 kcal mol-1 accuracy across reaction coordinates without retraining or system-specific fine-tuning. To exploit GPU parallelism and AIMNet2-rxn efficiency, we introduce a batched nudged elastic band (BNEB) method that readily achieves minimum energy pathway search on a millions-of-reactions scale. To demonstrate complex reaction characterization, the thermodynamics of an 11-step pathway producing hydroxymethylfurfural, the experimentally observed major product of glucose pyrolysis, is evaluated. Overall, the accuracy and efficiency afforded by AIMNet2-rxn creates opportunities in high-throughput reaction discovery and deep reaction network analysis that would be infeasible with QM methods. ",Theoretical and Computational Chemistry; Physical Chemistry; Organic Chemistry; Organic Synthesis and Reactions; Physical Organic Chemistry; Machine Learning,2025-06-24T08:06:20.391Z,[],https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/685505c9c1cb1ecda0f701de/original/aim-net2-rxn-a-machine-learned-potential-for-generalized-reaction-modeling-on-a-millions-of-pathways-scale.pdf
10.26434/chemrxiv-2025-2tld1,Condensation of Forcefield parameters from Machine Learning predicted statistical distributions for High-Throughput Virtual screening applications,"Transferable Forcefields have been widely used in Molecular Dynamics (MD) simulations. However, once parametrized on a given dataset, it is difficult to refit them on new chemical entities. On the other hand, Machine Learning Forcefields (MLFF) have gained attention for their accuracy and easiness in expanding related Applicability Domain (AD). Nonetheless, their prediction times make them incompatible with High Throughput Virtual Screening (HTVS) campaigns. Following the inverse of the widely adopted approach with transferable Forcefields, whose parameters are derived from QM data of representative molecules and then transferred to broader chemical spaces, we propose a condensation approach taking advantage from massive MLFF parameters prediction and improve  30x computational efficiency without over-sacrificing accuracy. When tested on the public release of the OpenFF Industry Benchmark Season 1 v1.1 dataset, the molecular structures optimized by minimizing the Potential Energy Surface built with condensed FF parameters only show a minor decrease in Root Mean Squared Deviation (RMSD) and Torsion Fingerprint Deviations (TFD) performances compared to those obtained using FF parameters predicted at runtime.  To give more context, original Espaloma and its condensed version are evaluated with respect to several well-known transferable forcefields widely used for biomolecular simulations.",Theoretical and Computational Chemistry; Biological and Medicinal Chemistry; Drug Discovery and Drug Delivery Systems; Machine Learning; Chemoinformatics - Computational Chemistry,2025-06-24T06:42:49.435Z,[],https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/685554fe1a8f9bdab582b53a/original/condensation-of-forcefield-parameters-from-machine-learning-predicted-statistical-distributions-for-high-throughput-virtual-screening-applications.pdf
10.26434/chemrxiv-2025-vr3zd,Capturing Local Compositional Fluctuations in NMR Modelling of Solid Solutions,"Understanding the atomic-scale local properties of solid solutions is crucial for deciphering their structure-property relationships. In this work, we present a computational approach that combines solid-state nuclear magnetic resonance (NMR) spectroscopy with density functional theory (DFT) calculations to investigate local chemical environments in solid solutions. Previous canonical ensemble models, which only sample configurations at a fixed composition of the simulation cell, fail to capture local compositional fluctuations that can significantly influence the NMR spectra. To address this limitation, we employ a grand-canonical ensemble approach enabling a more comprehensive representation of the contributions of all possible local chemical environment to the NMR spectrum, using a La2(Zr1–xSnx)2O7 pyrochlore solid solution as a case study. To mitigate the high computational cost of such simulations, we also explore ensemble truncation strategies and the use of machine learning (ML) to aid predictions of NMR chemical shifts, achieving a significant reduction in computational demand while maintaining accuracy. Our results show that combining the grand-canonical approach with machine learning and ensemble truncation offers an efficient framework for modelling and interpreting NMR spectra in disordered crystalline materials. ",Theoretical and Computational Chemistry; Physical Chemistry; Computational Chemistry and Modeling; Machine Learning; Statistical Mechanics; Materials Chemistry,2025-06-24T06:13:52.145Z,[],https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/685556b93ba0887c338af008/original/capturing-local-compositional-fluctuations-in-nmr-modelling-of-solid-solutions.pdf
10.26434/chemrxiv-2025-ztskm-v2,Coarse-Grained Simulations of Sulfanilamide and Hexachlorobenzene Mobility in Soil Organic Matter,"Soil organic matter (SOM) is a complex and heterogeneous molecular system, crucial for soil health and ecosystem functioning. However, the release of pollutant molecules into the environment poses a significant environmental threat. Mechanisms that are governed by the interactions of these pollutants with SOM at the molecular level remain largely unexplored. In this study, coarse-grained molecular dynamics simulations were employed to investigate the behavior of Hexachlorobenzene (HCB) and Sulfanilamide (SAA) in humic substance (HS) systems with varying compositions. Diffusion coefficients indicated a strong influence of water on SAA, with SAA displaying higher mobility, whereas HCB exhibited greater accumulation in the HS phase. Calculations of spatial distributions supported these observations, showing that SAA is predominantly situated in the water phase, while HCB’s interaction was influenced by the hydrophobicity of the SOM system. Simulations in the microsecond range, which were possible by the coarse-grained representation, revealed temporary trapping of SAA in the SOM matrix. These were anti-correlated with water diffusion, while HCB’s behavior was dominated by direct pollutant-SOM interactions. This approach provides novel insights into the trapping processes of pollutants in SOM and offers a realistic representation of molecular interactions at larger spatial and temporal scales. The proposed method enhances our understanding of pollutant mobility in soil systems, thus enabling future studies on the ecological impact of pollutant-SOM interactions.",Theoretical and Computational Chemistry; Physical Chemistry; Computational Chemistry and Modeling; Physical and Chemical Processes,2025-06-26T11:15:14.655Z,"[{'title': 'Supporting Information Coarse-Grained Simulations of Sulfanilamide and Hexachlorobenzene Mobility in Soil Organic Matter', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/685bc3fd1a8f9bdab579e716/original/supporting-information-coarse-grained-simulations-of-sulfanilamide-and-hexachlorobenzene-mobility-in-soil-organic-matter.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/685bc3fd1a8f9bdab579e70c/original/coarse-grained-simulations-of-sulfanilamide-and-hexachlorobenzene-mobility-in-soil-organic-matter.pdf
10.26434/chemrxiv-2025-s31pf,Redox potentials and solvation free energies energies from an efficient electrostatic embedding QM/MM thermodynamic integration approach,"Periodic boundary condition-adapted formulations of quantum mechanics/molecular mechanics (QM/MM) methods enable the extraction of accurate free energies, provided that efficient phase-space sampling is achieved. In this work, we develop a thermodynamic integration scheme based on an electrostatic embedding QM/MM approach for efficiently computing solvation energies and redox potentials in condensed-phase systems. This method is compatible with both ab initio DFT and semi-empirical DFTB QM/MM frameworks in periodic boundary conditions (PBC). Our PBC-adapted QM/MM model employs a mixed particle–mesh Ewald (PME) scheme for QM–MM interactions and an Ewald pair potential for QM–QM interactions, enhancing computational efficiency. For solvation free energies, we introduce two coupling parameters to decouple electrostatic and van der Waals interactions. Redox potentials are computed using a fractional electron occupation scheme interpolating between N- and N±1-electron states. The method is applied to aqueous solvation of amino acid analogues and to redox processes in water, yielding results in good agreement with experimental data. This approach enables robust and accurate free energy predictions in realistic condensed-phase environments.",Theoretical and Computational Chemistry; Computational Chemistry and Modeling,2025-06-26T07:58:33.480Z,"[{'title': 'Supporting Information: Redox potentials and solvation free energies energies from an efficient electrostatic embedding QM/MM thermodynamic integration approach', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6855ae4f3ba0887c33992bcc/original/supporting-information-redox-potentials-and-solvation-free-energies-energies-from-an-efficient-electrostatic-embedding-qm-mm-thermodynamic-integration-approach.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6855ab583ba0887c3398d956/original/redox-potentials-and-solvation-free-energies-energies-from-an-efficient-electrostatic-embedding-qm-mm-thermodynamic-integration-approach.pdf
10.26434/chemrxiv-2025-86948,Physicochemical Characterization of MMP-14 Active Site–Zn(II)–Peptide Inhibitor Ternary Complexes: A Strategy for Matrix Metalloproteinase Inhibition in Cancer Progression.,"
Cancer metastasis remains the leading cause of cancer-related morbidity and mortality, highlighting the urgent need for novel therapeutic strategies. Matrix metalloproteinases (MMPs), i.a. the membrane-bound MMP-14, play pivotal roles in tumor progression through extracellular matrix degradation and angiogenesis promotion. The catalytic activity of MMPs is critically dependent on Zn(II) coordination, making the zinc-binding site an attractive target for inhibitor design. This study investigates the thermodynamic properties of Zn(II) complexes with active site of MMP-14 and selected four peptide-based inhibitors, focusing on inhibitor’s potential to disrupt enzymatic activity by incorporating to the Zn(II) coordination sphere. The research utilized complementary analytical techniques including potentiometric titrations, mass spectrometry (MS), and nuclear magnetic resonance (NMR) spectroscopy to characterize the stoichiometry, donor atom preferences, and thermodynamic stability of binary Zn(II)-MMP-14/inhibitor, and ternary Zn(II)-MMP-14-inhibitor complexes. Density Functional Theory (DFT) calculations further elucidated coordination modes and structural properties of ternary complexes. Results showed that Zn(II) binding affinity depends on multiple factors beyond simply the number of histidine residues in the inhibitors, including their spatial arrangement and local environment. The most stable ternary Zn(II)-MMP-14-inhibitor complex was formed by inhibitor 1 (SDMAHSLPGHSH), which coordinates Zn(II) through aspartic acid, as confirmed by NMR spectroscopy and DFT. The formation of cooperative hydrogen bonding networks contributed significantly to the stability of the Zn(II)-MMP-14-Inh1 complex, mirroring interactions observed in natural MMP-14 inhibitors such as TIMP-2. This comprehensive analysis provides critical insights into the coordination chemistry of Zn(II) within the MMP active site and its interactions with potential inhibitors, establishing a molecular foundation for rational design of selective MMP inhibitors with therapeutic potential.",Theoretical and Computational Chemistry; Biological and Medicinal Chemistry; Inorganic Chemistry; Bioinorganic Chemistry; Coordination Chemistry (Inorg.); Biochemistry,2025-06-25T13:21:27.848Z,"[{'title': 'Physicochemical Characterization of MMP-14 Active Site–Zn(II)–Peptide Inhibitor Ternary Complexes: A Strategy for Matrix Metalloproteinase Inhibition in Cancer Progression - Supplementary Materials', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/685981123ba0887c332c04c8/original/physicochemical-characterization-of-mmp-14-active-site-zn-ii-peptide-inhibitor-ternary-complexes-a-strategy-for-matrix-metalloproteinase-inhibition-in-cancer-progression-supplementary-materials.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68597eb4c1cb1ecda0a628ad/original/physicochemical-characterization-of-mmp-14-active-site-zn-ii-peptide-inhibitor-ternary-complexes-a-strategy-for-matrix-metalloproteinase-inhibition-in-cancer-progression.pdf
10.26434/chemrxiv-2025-bjxvt,g-xTB: A General-Purpose Extended Tight-Binding Electronic Structure Method For the Elements H to Lr (Z=1–103),"We present g-xTB, a next-generation semi-empirical electronic structure method derived from tight-binding (TB) approximations to Kohn–Sham density functional theory (KS-DFT). Designed to bridge the gap between semi-empirical quantum mechanical (SQM) approaches and DFT in terms of accuracy, robustness, and general applicability, g-xTB targets the performance of the ωB97M-V range-separated hybrid density functional with large basis sets while maintaining TB speed. Key innovations include an atom-in-molecule adaptive atomic orbital basis, a refined Hamiltonian incorporating range-separated approximate Fock exchange, up to fourth-order charge-fluctuation terms with a novel first-order electronic contribution, and atomic correction potentials (ACPs), as well as a charge-dependent semi-classical repulsion function. Parameterized on extended and extremely diverse molecular training sets – including “mindless molecules” – g-xTB achieves excellent accuracy across a broad chemical space, including the actinide elements. Benchmarking against around 32k relative energies across thermochemistry, conformational energetics, non-covalent interactions, and reaction barriers shows that g-xTB consistently outperforms GFN2-xTB, often reducing mean absolute errors by half. Notably, it achieves a WTMAD-2 of 9.3 kcal mol−1 on the full GMTKN55 benchmark, comparable to low-cost DFT methods. It also shows substantial improvements for transition-metal complexes, relative spin state energies, and orbital energy gaps – areas where many SQM and even DFT methods often struggle. In summary, g-xTB offers DFT-like accuracy with minimal computational overhead compared to its predecessor, GFN2-xTB, making it a robust, minimally empirical, transferable, and efficient alternative to machine learning interatomic potentials for a wide range of molecular simulations. It is proposed as a general replacement for the GFNn-xTB family and, in many practical cases, a viable substitute for low- and mid-level DFT methods.",Theoretical and Computational Chemistry; Computational Chemistry and Modeling; Theory - Computational,2025-06-24T05:11:28.203Z,"[{'title': 'Supporting Information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68555709c1cb1ecda0061157/original/supporting-information.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/685434533ba0887c335fc974/original/g-x-tb-a-general-purpose-extended-tight-binding-electronic-structure-method-for-the-elements-h-to-lr-z-1-103.pdf
10.26434/chemrxiv-2025-c7zzr-v3,BSE@GW-Based Protocol  for Spin-Vibronic Quantum Dynamics  Using the Linear Vibronic Coupling Model. Formulation and Application to an Fe(II)  Compound,"A protocol for generating potential energy surfaces and performing  photoinduced nonadiabatic multidimensional wave packet propagation is presented. The workflow starts with the parameterization of a linear vibronic coupling (LVC) Hamiltonian using the BSE@GW approach. In a second step, the LVC model is used as input for multi-layer multi-configurational time-dependent Hartree (ML-MCTDH) wave packet propagation. To facilitate automated ML tree generation, a spectral clustering algorithm is applied based on a correlation matrix obtained from nuclear coordinate expectation values of a full-dimensional Time-dependent Hartree (TDH) simulation. The performance of the protocol is tested on the photoinduced spin-vibronic dynamics of a transition metal complex, [Fe(cpmp)]$^{+2}$. For this example, it is shown that BSE@GW provides a more robust description of the character of the transitions contributing to the absorption spectrum compared to TD-DFT. Furthermore, the LVC parameterization is tested against explicit calculations of potential energy curves to find the validity of the linear approximation over a wide range of normal mode elongation. Finally, the flexibility of spectral clustering is used to generate different ML trees, resulting in very different numerical efficiencies for ML-MCTDH propagation. In terms of electronic structure and dimensionality, [Fe(cpmp)]$^{+2}$ is a challenging example, suggesting that the new protocol should be applicable to a wide range of systems. ",Theoretical and Computational Chemistry; Computational Chemistry and Modeling; Theory - Computational,2025-06-27T20:25:31.902Z,"[{'title': 'additional results', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/685c5f8fc1cb1ecda01900f6/original/additional-results.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/685c5f8ec1cb1ecda01900eb/original/bse-gw-based-protocol-for-spin-vibronic-quantum-dynamics-using-the-linear-vibronic-coupling-model-formulation-and-application-to-an-fe-ii-compound.pdf
10.26434/chemrxiv-2025-rb48g,Molecular Density Functional Theory with AtomisticDipolar Solvent to Study Pressure Effect on a Diels-AlderReaction,"In the present work, we have extended molecular Density Functional Theory (MDFT) to study model solvents at high pressure and how chemical reactivity can be modified. Notably, we have considered an example of Diels-Alder reaction in model apolar (CCl4) and polar (CH2Cl2) solvents.MDFT allows to calculate solvation free energies for different chemical structures along the reaction pathway at different pressures. These energies, combined with (electronic) density functional theory calculations providing energetic differences between reactants, transitions states, intermediates and products, allow us to obtain the reaction free energy profiles in a large pressure range (from ambient to 1.5 GPa). Special attention was paid to the role of the solvent dielectric response and its influence on reaction kinetics. The model makes it possible to reproduce the experimental dielectric constant at intermediate pressures (0-0.2 GPa) and to infer its increase at high pressures in the GPa range.The numerical findings are in line with the experimental observations, proving that the reaction is promoted by high pressures and that a trans/cis diastereoselectivity is induced in the product distribution.  It is shown that the electrostatic interactions play a major role in these findings.Finally, we can obtain the activation volume, which is a reference quantity in pressure dependentreactivity, as a direct results of our calculations, with values in agreement with what experimentally typically observed.",Theoretical and Computational Chemistry; Physical Chemistry; Organic Chemistry; Physical Organic Chemistry; Theory - Computational; Statistical Mechanics,2025-06-25T12:35:32.566Z,"[{'title': 'Geometries', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/685964e53ba0887c3328d8a9/original/geometries.zip'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/685962043ba0887c332885a2/original/molecular-density-functional-theory-with-atomistic-dipolar-solvent-to-study-pressure-effect-on-a-diels-alder-reaction.pdf
10.26434/chemrxiv-2025-wqp98,The approximate second order coupled-cluster method based on a size-consistent Brillouin-Wigner partitioning,"We present a variant of the approximate second order coupled-cluster method (CC2) with a two parameter size- consistent Brillouin-Wigner (BW-s) partitioning instead of a Møller-Plesset (MP) partitioning for the unperturbed Hamiltonian, which we refer to as BWs-CC2. The computational complexity of this model scales identically to CC2 with molecular size. Conventional CC2 and its regularized BWs-CC2 variants, as well as conventional MP2 and two of its regularized BW-s2 variants were assessed on a 535 element database spanning thermochemistry, non-covalent interactions, barrier heights and isomerization energies. The assessment was performed using internally stable spin- polarized Hartree-Fock (HF) orbitals in the finite aug-cc-pVQZ basis without counterpoise corrections. Contrary to conventional wisdom, we find that CC2 substantially outperforms MP2 on molecules, showing the value of its single substitutions. While no single choice of regularization parameters can be optimal for all datasets, we find that BWs- CC2 generally outperforms both CC2, and BW-s2 with a single judicious parameter choice. Additional tests on dipole moments and bond-lengths of diatomics provide further support for the utility of this choice. The main outliers and poorest performing cases are associated with large amounts of spin-contamination in the HF reference, which is indicative of systems with either strong correlation or extensive artificial symmetry breaking. Overall, these findings argue that the perception of the quality of the CC2 ground state should be reevaluated and that it can be further improved upon by the soundly based BWs-CC2 variant with the recommended parameter choice.",Theoretical and Computational Chemistry; Physical Chemistry; Computational Chemistry and Modeling; Theory - Computational; Quantum Mechanics,2025-06-24T13:22:38.876Z,"[{'title': 'Electronic Supporting Information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6856c36d1a8f9bdab5bf69ea/original/electronic-supporting-information.tar'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6856c184c1cb1ecda0421aac/original/the-approximate-second-order-coupled-cluster-method-based-on-a-size-consistent-brillouin-wigner-partitioning.pdf
10.26434/chemrxiv-2025-s6k1m,The Role of Intrinsic Electric Fields and 2-His-1-Carboxylate/Chloride Facial Triads in Modulating Reactivity of the 2-Oxoglutarate Dependent Enzymes,"Iron (II)- and 2-oxoglutarate-dependent (Fe(II)/2OG) oxygenases form a large family of non-heme enzymes containing the Fe(II) center coordinated by two histidine residues and either a carboxylate or halide ligand, with 2OG acting as a co-substrate. Although these enzymes share a conserved 2-His-1-carboxylate/halide motif in their active sites, they catalyze a wide variety of oxidative chemical reactions. We here investigate two factors that can significantly impact the divergence in their observed catalytic functions, namely, the intrinsic electric field (IEF) exerted on the active site by the surrounding protein environment, and variations of the composition of the facial triad. Concretely, we first evaluate the IEFs in Fe(II)/2OG oxygenases and investigate whether the direction and magnitude of these computed IEFs correlate with catalytic function across multiple subfamilies of Fe(II)/2OG oxygenases. We also examine how these IEFs can influence the geometric and electronic structures of Fe(III)-superoxo intermediates formed in the active site of Fe(II)/2OG oxygenases upon binding O2, the initial step of their oxidative catalytic cycles. Additionally, we evaluated the role of the identity and orientation of the third ligand (Glu, Asp, or Cl) in the 2-His-1-carboxylate/halide facial triad in modulating the reactivity of the active site complexes. Our findings suggest that specific steps in the catalytic cycle are determined by the interplay between the IEF due to the protein environment and the structural features of the facial triad. The results of this study provide insights into the role of IEFs and the facial triads in the observed divergency of reactivity of Fe(II)/2OG enzymes. ",Theoretical and Computational Chemistry; Physical Chemistry; Catalysis; Theory - Computational; Quantum Mechanics; Structure,2025-06-24T06:52:55.996Z,"[{'title': 'Sayfutyarova_IEF_SI', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68557e233ba0887c3392f843/original/sayfutyarova-ief-si.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68557af81a8f9bdab58a4947/original/the-role-of-intrinsic-electric-fields-and-2-his-1-carboxylate-chloride-facial-triads-in-modulating-reactivity-of-the-2-oxoglutarate-dependent-enzymes.pdf
10.26434/chemrxiv-2025-q276c,Basis Set Effect on Linear Response Density Functional Theory Calculations on Periodic Systems,"In this work, we present an investigation of the role of basis set size on linear response (LR) calculations of electronic properties of extended systems using density functional theory with periodic boundary conditions (DFT-PBC) and Gaussian-type atomic orbital (GTO) bases. We report results of electric dipole-electric dipole polarizability, optical rotation, and electronic excitation energies (computed as poles of the LR function) on a series of 1D and 3D periodic systems. The basis sets employed are based on the Dunning series: cc-pVXZ, with X ranging from double-ζ to quintuple-ζ and include the bases augmented with diffuse functions: aug-cc-pVXZ. The calculations are possible thanks to an extension of the coupled-perturbed Kohn-Sham code in the GAUSSIAN software to work with a different number of orbitals at each k point in reciprocal space, as orbitals with small overlap eigenvalues are projected out during the orthonormalization procedure of the basis set before the self-consistent field procedure used to evaluate the energy. The results on the test systems indicate that large basis sets, including diffuse functions, are necessary to reach quantitative agreement with experimental data and the complete basis set limit for LR properties even at DFT-PBC level.",Theoretical and Computational Chemistry; Physical Chemistry; Materials Science; Theory - Computational; Physical and Chemical Properties; Spectroscopy (Physical Chem.),2025-06-23T08:44:22.859Z,"[{'title': 'Supporting Information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6853d873c1cb1ecda0cfad4c/original/supporting-information.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6853d70ac1cb1ecda0cf8889/original/basis-set-effect-on-linear-response-density-functional-theory-calculations-on-periodic-systems.pdf
10.26434/chemrxiv-2025-mvqz0,Dispersion-controlled excited-state dynamics of azobenzenes,"Weak interactions, like London dispersion forces, can be essential to the structure and stability of molecular systems. However, in the past they have often been considered secondary, which has led to reduced attention to their role in ultrafast excited state processes and photo reactions. In this work, we investigate the impact of London dispersion on the excited state behavior of the iconic photoswitch azobenzene using time-resolved spectroscopy and excited-state molecular dynamics. We show that these interactions prolong the excited state lifetimes and prevent the direct passage through the conical intersection. We thus coin the term of “dispersion-controlled excited-state dynamics” and shine new light on the nature of the famous photo isomerization of the investigated azobenzenes.",Theoretical and Computational Chemistry; Physical Chemistry; Theory - Computational; Photochemistry (Physical Chem.); Spectroscopy (Physical Chem.),2025-06-23T05:13:41.109Z,"[{'title': 'Supporting Information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6852c4d8c1cb1ecda0a9c9d4/original/supporting-information.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6852bd5bc1cb1ecda0a924d9/original/dispersion-controlled-excited-state-dynamics-of-azobenzenes.pdf
