doi,title,abstract,categories,publishedDate,suppItems,assetLink
10.26434/chemrxiv-2025-11x8c,Explainable Random Forest Predictions of Polyester Biodegradability Using High-Throughput Biodegradation Data,"The development of new, biodegradable polyesters is becoming increasingly important as legislative and consumer drivers push society towards more sustainable polymers. One key bottleneck in the development of biodegradable polyesters is the slow nature of biodegradability testing, which can often take weeks to months. High-throughput screening assays serve as a rapid tool to determine the biodegradability of materials quickly, without the need for lengthy, expensive testing. When combined with machine learning, the data generated by high-throughput assays can be exploited to predict the properties of other similar materials. Here, we report the development of a high-throughput enzymatic biodegradation assay, which has been used to determine the biodegradability of 48 polyesters. Using data generated from the assay to train a predictive model, we can predict the biodegradability of polyesters using an explainable random forest model with 71 % accuracy. Transfer learning and model chaining were investigated as routes to improve the model predictions by exploiting existing literature data. SHAP analysis gives insight into the beneficial structural features of biodegradable polyesters. This understanding can be applied in the development of future biodegradable polyesters.",Theoretical and Computational Chemistry; Polymer Science; Machine Learning; Chemoinformatics - Computational Chemistry,2025-07-17T11:24:45.946Z,"[{'title': 'Supplementary information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6877ca4523be8e43d68452ad/original/supplementary-information.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6877c771fc5f0acb52852ebb/original/explainable-random-forest-predictions-of-polyester-biodegradability-using-high-throughput-biodegradation-data.pdf
10.26434/chemrxiv-2025-l26zx,First Principles Identification of Active Sites in Heterogeneous Catalysis: A Case Study on ZnxCryOz for Syngas Conversion,"Discovering next-generation heterogeneous catalysts calls for embracing the full complexity of active site formation under realistic conditions. Here, we develop a robust computational framework that integrates realistic preparation and reaction conditions to effectively track the formation of active sites and decipher structure- activity relationships. Using syngas conversion over the ZnxCryOz system as a demonstration, we identified that the system preferentially segregates into ZnO and ZnCr2O4 phases with ZnO forming a monolayer on ZnCr2O4 surfaces as the active phase, under preparation conditions. Under reaction conditions, by deploying CH-O bond dissociation as a descriptor, we found the ZnO/ZnCr2O4(100) surface is the active surface. Crucially, we pinpoint geometrically linked oxygen vacancy pairs as the true active sites. Full microkinetic analyses conducted on these active sites yield kinetic results that align well with experimental observations. Beyond elucidating the active structure, a model for designing oxide/oxide catalysts to achieve high activity is generalized, opening new pathways for accelerating catalyst discovery across a wide range of reactions.",Theoretical and Computational Chemistry; Catalysis; Machine Learning; Heterogeneous Catalysis,2025-07-17T11:23:41.008Z,"[{'title': 'Supporting information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68735b6f43bc52e4ecb7ee02/original/supporting-information.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687358f0728bf9025e37f02b/original/first-principles-identification-of-active-sites-in-heterogeneous-catalysis-a-case-study-on-znx-cry-oz-for-syngas-conversion.pdf
10.26434/chemrxiv-2025-n9gpr,Enhanced Thermophysical Property Prediction with Uncertainty Quantification using Group Contribution- Gaussian Process Regression,"Group contribution (GC) models are powerful, simple, and popular methods for property prediction. However, the most accessible and computationally efficient GC methods, like the Joback and Reid (JR) GC models, often exhibit severe systematic bias. Furthermore, most GC methods do not have uncertainty estimates associated with their predictions. The present work develops a hybrid method for property prediction that integrates GC models with Gaussian process (GP) regression. Predictions from the JR GC method, along with the molecular weight, are used as input features to a GP model, which learns and corrects the systematic bias in the GC predictions, resulting in highly accurate property predictions with reliable uncertainty estimates. The method was applied to six properties; normal boiling temperature (Tb), enthalpy of vaporization at Tb (∆Hvap), normal melting temperature (Tm), critical pressure (Pc), critical molar volume (Vc), and critical temperature (Tc). The CRC Handbook of Chemistry and Physics was used as the source of experimental data. The final collected experimental data ranged from 485 molecules for ∆Hvap to 5640 for Tm. The proposed GCGP method was found to provide much improved property prediction accuracy compared to the GC-only method. The coefficient of determination (R2) values of the testing set predictions are ≥ 0.85 for five out of six and ≥ 0.90 for four out of six properties modeled, and compare favorably with other methods in the literature. The uncertainty estimates were reliable, and the GCGP method proved robust to variations in GP model architecture and kernel choice.",Theoretical and Computational Chemistry; Materials Science; Chemical Engineering and Industrial Chemistry; Computational Chemistry and Modeling; Machine Learning; Chemoinformatics - Computational Chemistry,2025-07-17T07:06:44.555Z,"[{'title': 'Supporting Information for: Enhanced Thermophysical Property Prediction with Uncertainty Quantification us- ing Group Contribution-Gaussian Process Regression', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687675ddfc5f0acb5259dede/original/supporting-information-for-enhanced-thermophysical-property-prediction-with-uncertainty-quantification-us-ing-group-contribution-gaussian-process-regression.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687670bbfc5f0acb52597035/original/enhanced-thermophysical-property-prediction-with-uncertainty-quantification-using-group-contribution-gaussian-process-regression.pdf
10.26434/chemrxiv-2025-9mggj,ChemTorch: A Deep Learning Framework for Benchmarking and Developing Chemical Reaction Property Prediction Models,"The accurate prediction of chemical reaction properties, such as yields and activation energies, is fundamental to chemical synthesis and industrial process optimization. In recent years, deep learning has emerged as a powerful tool for this task, achieving accuracies comparable to traditional quantum mechanical methods at a fraction of the computational cost. Models tackling different tasks, from reaction outcome prediction to retrosynthesis, have been developed, leveraging different representations like molecular graphs or text-based notations. However, this progress has led to a fragmented ecosystem of specialized, incompatible codebases. The lack of a unified framework and standardized evaluation protocols makes it difficult to compare methods fairly, limits the development of new approaches, and hinders the assessment of the true real-world performance of models. Here, we introduce ChemTorch, a modular open-source framework designed to unify and streamline the development and benchmarking of deep learning models for chemical reactions. Using ChemTorch, we conduct a systematic study on reaction barrier height prediction and demonstrate how common but unrealistic benchmarking practices, such as providing ground-truth atom-to-atom mappings or 3D geometries at test time, lead to overly optimistic performance estimates. By re-evaluating models in a setting that withholds such privileged information, we reveal significant performance drops that better reflect the challenges of real-world deployment. We therefore propose a new set of benchmarking guidelines that promote end-to-end evaluation, where models must operate on readily available 2D chemical structures without relying on computationally expensive data. ChemTorch provides the community with a powerful tool to accelerate research and promote reproducibility, and by adopting these more rigorous evaluation standards, the field can shift its focus towards developing models that are not only accurate in benchmarks but are genuinely applicable in practice.",Theoretical and Computational Chemistry; Machine Learning; Artificial Intelligence,2025-07-16T10:25:09.991Z,[],https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687556a4fc5f0acb52358b65/original/chem-torch-a-deep-learning-framework-for-benchmarking-and-developing-chemical-reaction-property-prediction-models.pdf
10.26434/chemrxiv-2025-szt8q-v3,Bridging the Gap: Using Machine Learning Force Fields to Simulate Gold Break Junctions at Pulling Speeds Closer to Experiments,"The properties and dynamics of gold nanowires have been studied for decades as an important testbed for several physical phenomena. Gold nanowires forming at contacts are an integral part of molecular junctions used to study the electronic and thermal properties of single molecules. However, the huge discrepancy in timescales between experiments and simulations, compounded by the limited accuracy of classical force fields, has posed a challenge in accurately simulating realistic junctions. Here we show that machine-learning force fields reveal new behaviors not captured by classical force fields when modeling Au-Au pulling junctions. Our simulations show a dependency of the average breaking distance on the pulling speed, highlighting a more complex behavior than previously thought. Our results demonstrate that the use of more accurate force fields to simulate metallic nanowires is essential to capture the complexity of their structural evolution in break junction experiments. Our developments advance the modeling accuracy of molecular junctions, bridging the gap between experimental and simulation timescales.
",Theoretical and Computational Chemistry; Nanoscience; Nanodevices; Computational Chemistry and Modeling; Machine Learning; Materials Chemistry,2025-07-16T07:17:30.229Z,"[{'title': 'Supporting Information for manuscript', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68765d64fc5f0acb5256f39e/original/supporting-information-for-manuscript.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68765d64fc5f0acb5256f392/original/bridging-the-gap-using-machine-learning-force-fields-to-simulate-gold-break-junctions-at-pulling-speeds-closer-to-experiments.pdf
10.26434/chemrxiv-2025-bdlqm-v2,Model Driven Adaptive Design with Concentration Profiles,"Effective kinetic models of heterogeneous catalytic processes are an indispensable tool for reactor design, optimization and control. Under the assumption of using functional forms like power laws, model parameters are traditionally fitted to kinetic data measured along local line scans, by systematically changing individual reaction parameters like a reactant concentration or temperature. This approach typically involves numerous separate kinetic measurements, and is susceptible to the uncertainty of these line scans in determining the model’s parameters. Here we explore the use of profile reactors in combination with a fully automated adaptive design approach for an efficient identification of effective kinetic models. Originally developed to provide operando information along the axis of tubular reactors, profile reactors provide a complex line scan that encapsulates kinetic information across all reaction conditions probed along the tube. The proposed Model- Driven Adaptive Design with Profiles (MDAP) algorithm harnesses this extensive dataset to strategically guide the selection of initial reaction conditions for subsequent profile reactor measurements. This approach ensures that each line scan provides maximally complementary information, thereby significantly enhancing the efficiency and accuracy of kinetic model identification.",Theoretical and Computational Chemistry; Catalysis; Chemical Engineering and Industrial Chemistry; Machine Learning; Chemoinformatics - Computational Chemistry; Heterogeneous Catalysis,2025-07-16T06:56:10.092Z,"[{'title': 'Supplementary Information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6874eb2dfc5f0acb52289e30/original/supplementary-information.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6874eb2dfc5f0acb52289e23/original/model-driven-adaptive-design-with-concentration-profiles.pdf
10.26434/chemrxiv-2025-4glrl,ChemBERTa-3: An Open Source Training Framework for Chemical Foundation Models,"The rapid advancement of machine learning in computational chemistry has opened new doors for designing molecules, predicting molecular properties, and discovering novel materials. However, building scalable and robust models for molecular property prediction remains a significant challenge due to the vast size and complexity of chemical space. In this paper, we introduce ChemBERTa-3, an open-source training framework designed to train and fine-tune large-scale chemical foundation models. We explore the potential of multiple model architectures by evaluating their performance across various molecular datasets from the MoleculeNet suite. Our experiments demonstrated that pre-training on the expansive ZINC20 dataset yields models capable of performing well on both classification and regression tasks, providing valuable insights into drug discovery and materials science. For scalability, we leveraged both AWS-based Ray deployments and on-premise high-performance computing clusters to support the processing power required to train on billions of molecules. In support of reproducible and extensible science, we have open-sourced all ChemBERTa3 models.",Theoretical and Computational Chemistry; Computational Chemistry and Modeling; Machine Learning; Chemoinformatics - Computational Chemistry,2025-07-15T09:11:34.583Z,[],https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6871305143bc52e4ec7bf0db/original/chem-ber-ta-3-an-open-source-training-framework-for-chemical-foundation-models.pdf
10.26434/chemrxiv-2024-cvhtp-v3,Cartesian Equivariant Representations for Learning and Understanding Molecular Orbitals,"Qualitative and quantitative orbital properties such as bonding/antibonding character, localization, and orbital energies are critical to how chemists understand reactivity, catalysis, and excited-state behavior. Despite this, representations of orbitals in deep learning models have been very underdeveloped relative to representations of molecular geometries and Hamiltonians. Here, we apply state-of-the-art equivariant deep learning architectures to the task of assigning global labels to orbitals, namely energies characterizations, given the molecular coefficients from Hartree-Fock or density functional theory. The architecture we have developed, the Cartesian Equivariant Orbital Network (CEONet), shows how molecular orbital coefficients are readily featurized as equivariant node features common to all graph-based machine learned potentials. We find that CEONet performs well at predicting difficult quantitative labels such as the orbital energy and orbital entropy. Furthermore, we find that the CEONet representation provides an intuitive latent space for differentiating orbital character for the qualitative assignment of e.g. bonding or antibonding character. In addition to providing a useful representation for further integrating deep learning with electronic structure theory, we expect CEONet to be useful for automatizing and interpreting the results of advanced electronic structure methods such as complete active space self-consistent field theory. In particular, the ability of CEONet to infer multireference character via the orbital entropy paves the way towards the machine-learned selection of active spaces.",Theoretical and Computational Chemistry; Theory - Computational; Machine Learning; Artificial Intelligence,2025-07-15T07:04:59.544Z,"[{'title': 'Supporting Information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68716b8843bc52e4ec80ea67/original/supporting-information.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68716b8843bc52e4ec80ea59/original/cartesian-equivariant-representations-for-learning-and-understanding-molecular-orbitals.pdf
10.26434/chemrxiv-2025-5f868,SynCat: A light weight graph neural network model to classify chemical reactions,"Chemical reactions typically follow mechanistic templates and hence fall into a manageable number of clearly distinguishable classes that usually labeled by names of chemists who discovered or explored them. These ``named reactions'' form the core of reaction ontologies and are associated with specific synthetic procedures.  Classification of chemical reactions, therefore, is an essential step for the construction and maintenance of reaction-template databases, in particular for the purpose of synthetic route planning. Large-scale reaction databases, however, typically do not annotate named reactions systematically. Although many methods have been proposed, most are sensitive to reagent variations and do not guarantee permutation invariance. Here, we propose SynCat, a graph‐based framework that leverages molecule‐level cross‐attention to perform precise reagent detection and role assignment, eliminating unwanted species. SynCat ensures permutation invariance by employing a pairwise summation of participant embeddings. This method balances mechanistic specificity derived from individual-molecule embeddings with the order-independent nature of the pairwise representation. Across multiple benchmark datasets, SynCat outperformed established reaction fingerprints DRFP and RXNFP, achieving a mean classification accuracy of 0.988, together with enhanced scalability.",Theoretical and Computational Chemistry; Computational Chemistry and Modeling; Machine Learning; Chemoinformatics - Computational Chemistry,2025-07-14T16:20:20.890Z,"[{'title': 'Supporting Information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6874ccf6fc5f0acb522535e8/original/supporting-information.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/686e846a728bf9025e9101c8/original/syn-cat-a-light-weight-graph-neural-network-model-to-classify-chemical-reactions.pdf
10.26434/chemrxiv-2025-ztzl6,"Computational Study of Entangled Two-Photon
Absorption in Organic Dyes","Entangled two-photon absorption (ETPA) offers promising advantages for quantum
spectroscopy due to its linear dependence on photon flux and reduced photodamage.
However, experimental limitations in distinguishing ETPA from competing one-photon
processes have hindered broader applications. Here, we present a predictive computational
framework based on time-dependent density functional theory (TD-DFT) that
elucidates the fundamental mechanisms controling ETPA in organic chromophores. Using
rhodamine 6G (R6G) and zinc tetraphenylporphyrin (ZnTPP) as model systems,
our simulations reveal that nondegenerate photon pairs significantly enhance ETPA intensity
when one of the photon energies approaches resonance with one-photon absorption
(OPA) transitions-a finding with important implications for experimental design.
Despite a systematic blue-shift ( 0.5 eV) typical of TD-DFT calculations, our results
accurately predict spectral trends across energy ranges broader than those that can be
experimentally accessed by spontaneous parametric down-conversion. Potentially, the
presented computational ETPA calculations are able to provide critical guidance for
experimental studies by narrowing the exploration space for nonlinear crystal selection
and optimizing photon pair properties for ETPA investigations.",Theoretical and Computational Chemistry; Physical Chemistry; Organic Chemistry; Computational Chemistry and Modeling; Theory - Computational; Spectroscopy (Physical Chem.),2025-07-17T13:13:35.163Z,[],https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687802fdfc5f0acb528b1bef/original/computational-study-of-entangled-two-photon-absorption-in-organic-dyes.pdf
10.26434/chemrxiv-2025-l2zrx,Force Governs Product Diversity in the Mechanochemical Reactivity of Triprismane,"Unlike conventional modes of activation of reactivity, mechanochemical force provides facile and unique pathways. Extensive studies have been performed on the thermal and photochemical interconversions between benzene and its valence isomers. In this article, we show that mechanochemical pulling along 1,2- positions of triprismane (TP) can precisely control the outcome namely, benzene (BZ) and/or Dewar benzene (DB) depending upon strength of external force. Within the force range of 1.5 – 1.9 nN, DB is formed exclusively, whereas at forces exceeding ≥ 2.0 nN, BZ becomes the major product. Also, we report that pulling across 1,4- sites of TP, BZ is produced exclusively when external force ≥ 1.8 nN. Ab-initio steered molecular dynamics (AISMD) simulations on the force modified potential energy surfaces (FMPES) for 1,2-pulling of TP reveal that DB becomes the minor product beyond external force ≥ 2.0 nN. The thermodynamically controlled product, BZ is obtained as the major and sole product for stronger 1,2-pulling and 1,4-pulling respectively. The constrained geometries simulate external force (CoGEF) calculations fail to locate the kinetically trapped intermediate, DB revealing the prowess of AISMD in revealing unique intermediates and fleetingly stable products in the course of mechanochemical reactions. Also, we demonstrate that the TP → BZ reaction, which demands significant thermal energy, can be induced mechanochemically ",Theoretical and Computational Chemistry; Organic Chemistry; Catalysis; Physical Organic Chemistry; Computational Chemistry and Modeling; Theory - Computational,2025-07-17T09:38:06.566Z,"[{'title': 'Force Governs Product Diversity in the Mechanochemical Reactivity of Triprismane ', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6877949ffc5f0acb527ebbcc/original/force-governs-product-diversity-in-the-mechanochemical-reactivity-of-triprismane.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687769d223be8e43d676bf67/original/force-governs-product-diversity-in-the-mechanochemical-reactivity-of-triprismane.pdf
10.26434/chemrxiv-2025-vj8gq,Critical Assessment of Curvature-Driven Surface-Hopping Algorithms,"Trajectory surface-hopping (TSH) methods have become the most used approach in nonadiabatic molecular dynamics. The increasingly popular curvature-driven schemes represent a subset of TSH based on implicit local diabatization of potential energy surfaces. Their appeal partly stems from compatibility with machine-learning frameworks that often provide only local PES information. Here, we critically assess the limitations of these curvature-based algorithms by examining three challenging scenarios: (i) dynamics involving more than two strongly coupled electronic states; (ii) trivial crossings; and (iii) spurious transitions arising from small discontinuities in multireference potential energy surfaces. Furthermore, we extend the Landau–Zener Surface Hopping (LZSH) method beyond two-state systems and introduce practical modifications to enhance its robustness. The performance is benchmarked on both low- and higherdimensional model Hamiltonians, as well as realistic molecular systems treated with ab initio methods. While curvature-driven TSH using the explicit electronic coefficient propagation qualitatively captures the dynamics in most cases, we find no regime where it outperforms LZSH, especially when trivial crossings, multistate crossings, or 1 discontinuities are encountered. Hence, we advocate for using a conceptually simple but solid LZSH method when nonadiabatic couplings are not available.",Theoretical and Computational Chemistry; Physical Chemistry; Theory - Computational; Photochemistry (Physical Chem.),2025-07-17T08:16:15.309Z,"[{'title': 'Si for the manuscript', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687771d2fc5f0acb52794faf/original/si-for-the-manuscript.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68761876728bf9025e8a3679/original/critical-assessment-of-curvature-driven-surface-hopping-algorithms.pdf
10.26434/chemrxiv-2025-z5115, Grid-Adapted-Manybody-Analysis (GAMA): A Fragment-Based Quantum Chemistry Exploration on Medium-Sized Water Clusters and the Critical Role of Counterpoise Correction,"Performing ab initio calculations on large molecular systems is challenging. Fragment-based quantum chemistry (FBQC) provides an efficient alternative. We introduce GAMA(Grid-Adapted-Manybody Analysis), a many-body based expansion (MBE) method that fragments a molecular system into grid-based monomers. Additionally, GAMA employs an ONIOM-style multilevel framework to capture long-range interactions. We applied GAMA to water clusters, demonstrating that increasing monomer size improves accuracy in reproducing unfragmented MP2 energies across various basis sets. Counterpoise correction was found essential for mitigating Basis Set Superposition Error (BSSE) and ensuring accuracy. Compared to direct MP2 calculations, GAMA significantly reduces computational cost while maintaining high accuracy. These results highlight GAMA's potential for accurate and efficient high-level quantum chemistry calculations on water clusters towards enabling quantum mechanics for large molecular systems.  ",Theoretical and Computational Chemistry; Physical Chemistry; Theory - Computational; Quantum Mechanics,2025-07-16T10:53:07.052Z,"[{'title': 'Supporting Information Grid-Adapted-Many Body-Analysis (GAMA): A Fragment-Based Quantum Chemistry Exploration on Medium-Sized Water Clusters and the Critical Role of Counterpoise Correction', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/686958231a8f9bdab5c6625a/original/supporting-information-grid-adapted-many-body-analysis-gama-a-fragment-based-quantum-chemistry-exploration-on-medium-sized-water-clusters-and-the-critical-role-of-counterpoise-correction.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/686952d71a8f9bdab5c609b3/original/grid-adapted-manybody-analysis-gama-a-fragment-based-quantum-chemistry-exploration-on-medium-sized-water-clusters-and-the-critical-role-of-counterpoise-correction.pdf
10.26434/chemrxiv-2025-lj11r,Hybrid Electron-Proton Correlation in Multicomponent Density Functional Theory,"In this contribution we investigate how far multicomponent DFT results can be improved by the admixture of Møller-Plesset perturbation theory electron-proton correlation energies. Three formulations are explored, based off the popular double-hybrid functionals B2PLYP, DSD-PBEP86 and PBEQIDH. Partial use of the PA23 proton binding affinities dataset is made to parameterize the ratio in the DFT:MP2 correlation energies. The resulting models are evaluated on a separate set of titratable molecules. The combination of NEO-DFT and NEO-MP2 electron-proton correlation leads up to a two-fold reduction in the RMSD compared to standard NEO-DFT, a trend that is confirmed in the independent test set. We apply the parameterized NEO-B2PLYP model to compute the energetics of protonated water hexamers as well as a challenging example for proton dynamics, a crown ether molecule. In the latter case we compare the energetics of localized vs shared proton configurations. Overall, a ratio of about 0.8:0.2 (DFT:MP2) in the electron-proton correlation delivers a robust improvement across the models, even with variations in the basis sets used and the type of chemical bonds investigated.",Theoretical and Computational Chemistry; Computational Chemistry and Modeling; Theory - Computational,2025-07-15T13:25:41.297Z,"[{'title': 'Supporting Information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6873cc7c728bf9025e432026/original/supporting-information.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6873c992fc5f0acb5207f9e0/original/hybrid-electron-proton-correlation-in-multicomponent-density-functional-theory.pdf
10.26434/chemrxiv-2025-ctrrj,Improvement of the Density Fitting Approach for the Gaussian Electrostatic Model via the use of the Discrete Picard Condition in Tychonov Regularization,"The Gaussian Electrostatic Model (GEM) is a density-based force field that employs Hermite Gaussian auxiliary basis sets (ABSs) to represent molec- ular electronic densities for accurate intermolecular interaction calculations. A critical step in GEM involves density fitting via Tychonov regularization, where the choice of the regularization parameter ( λ) has traditionally relied on manual optimization, a tedious and non-systematic process. In this work, we present an automated approach to determine λ by implementing the Dis- crete Picard Condition (DPC), a method designed to stabilize solutions for ill-posed inverse problems. DPC ensures that the decay rate of the solution coefficients aligns with the singular values of the fitting matrix, enabling ro- bust regularization without manual intervention. We validate this method by comparing intermolecular interactions for water dimers and ionic liquid systems against reference quantum mechanical and previously reported data. Results demonstrate that DPC-derived λ values yield interaction energies in close agreement with manually optimized parameters, achieving agreeable er- rors for most ABSs. Notably, DPC eliminates guesswork while maintaining accuracy, as evidenced by its successful integration into the GEM fit soft- ware and the Psi4 quantum chemistry suite. This advancement streamlines the parametrization of polarizable force fields and enhances the reliability of GEM for molecular dynamics simulations.",Theoretical and Computational Chemistry; Computational Chemistry and Modeling; Theory - Computational; Chemoinformatics - Computational Chemistry,2025-07-15T08:46:54.674Z,"[{'title': 'Improvement of the Density Fitting Approach for the Gaussian Electrostatic Model via the use of the Discrete Picard Condition in Tychonov Regularization', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68715be043bc52e4ec7f9d1e/original/improvement-of-the-density-fitting-approach-for-the-gaussian-electrostatic-model-via-the-use-of-the-discrete-picard-condition-in-tychonov-regularization.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68715a49728bf9025e002663/original/improvement-of-the-density-fitting-approach-for-the-gaussian-electrostatic-model-via-the-use-of-the-discrete-picard-condition-in-tychonov-regularization.pdf
10.26434/chemrxiv-2024-54m5x-v3,An Efficient Computational Chemistry Approach to Generating Negative Data for Drug Discovery Pipeline Validation,"Modern virtual high-throughput screening (vHTS) pipelines tend to be overmarketed and undervalidated, with no rigorous studies conclusively demonstrating that every one of their steps reliably adds increasing enrichment atop the baseline random hit rate. Moreover, what little benchmarking studies are available primarily focus on the docking aspect of the pipelines, which is usually only the beginning or near the beginning, and even there, authors tend to use flawed data sets that artificially inflate performance metrics. Herein, we present an alternative method to pipeline validation and data set generation that requires no additional experimental work and expenditure, yet offers negative data that is vastly superior both in terms of quality and quantity to any data set used in vHTS pipeline validation up to now. By randomizing ligands across published experimental structures and generating structural isomers of known binders, practically unlimited amounts of negative data can be generated. Such sets of positive and negative data points match closely in molecular properties and are much more suitable for pipeline validation and have far greater evidentiary value than any of the current sets. Once such sets are generated, they are to be run through any proposed pipeline, assessing performance at every step. We stress the importance of using negative data of adequate quality and quantity in validation studies to definitively and verifiably demonstrate the utility of a given tool or workflow. Our goal is to help distinguish tools and pipelines that truly accelerate hit discovery and lead optimization from ones that promise to do so but actually do not, whereupon academia and industry can begin to tackle the many unaddressed medical needs of the 21st century.",Theoretical and Computational Chemistry; Computational Chemistry and Modeling; Theory - Computational; Chemoinformatics - Computational Chemistry,2025-07-15T07:21:40.922Z,"[{'title': 'Protein – ligand pairs used in the present study.', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68737a06728bf9025e3ae9ca/original/protein-ligand-pairs-used-in-the-present-study.xlsx'}, {'title': 'Supporting Information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68737a80728bf9025e3afe7c/original/supporting-information.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68737a05728bf9025e3ae9c2/original/an-efficient-computational-chemistry-approach-to-generating-negative-data-for-drug-discovery-pipeline-validation.pdf
10.26434/chemrxiv-2025-v2jwn,Towards the modeling of static electric field effects in rhodopsin photophysics using QM/MM calculations,"At the atomistic scale, transmembrane voltage can be modeled thanks to the application of an external electric field. We introduce a new QM/MM method in which the QM and MM subsystems interacts with a static electric field (SEF) thanks to ElectroStatic Potential Fitted (ESPF) operators. A simple decomposition of the full (QM/MM, QM/SEF, MM/SEF) interaction energy is proposed. Having validated the method and tested its limitations, it is applied to the case of the Gloeobacter Rhodopsin, a transmembrane photoactive protein with potential applications in optogenetics. We show that its retinal chromophore photo-induced isomerization is barely affected when weak electric fields are applied.",Theoretical and Computational Chemistry; Theory - Computational,2025-07-14T11:29:27.204Z,"[{'title': 'Supplementary Information to ""Towards the modeling of static electric field effects in rhodopsin photophysics using QM/MM calculations""', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/686fb432728bf9025ebdbb04/original/supplementary-information-to-towards-the-modeling-of-static-electric-field-effects-in-rhodopsin-photophysics-using-qm-mm-calculations.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/686fb226728bf9025ebc720f/original/towards-the-modeling-of-static-electric-field-effects-in-rhodopsin-photophysics-using-qm-mm-calculations.pdf
10.26434/chemrxiv-2025-b2svv,Deterministic quantum mechanics: An easy access to the quantum world,"The application of modern quantum chemical methods to the simulation of chemical reactions makes it obvious that the Copenhagen picture of quantum mechanics cannot be maintained. In ab-initio molecular dynamics methods, any kind of matter is described by applying the Schrödinger equation to the electronic structure and using classical Newton dynamics for the motion of the atomic nuclei. By lots of calculations on this basis, it has become obvious that this concept is superior to a quantum chemical description of nuclear motion. The nuclei move according to Newton's laws in a perfectly local and deterministic way while the surrounding electronic cloud determines bonding and antibonding interactions between the atoms. The resulting theory is a deterministic formulation of quantum mechanics which is free from paradoxa and is able to explain complex phenomena like photochemistry. An obvious consequence is that molecules like ammonia can have a permanent dipole moment in spectroscopic measurements, while consistent application of traditional quantum mechanics predicts a higher symmetry as is outlined in the paper.",Theoretical and Computational Chemistry; Theory - Computational,2025-07-14T11:16:13.488Z,[],https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/686fa7fe728bf9025eb822f3/original/deterministic-quantum-mechanics-an-easy-access-to-the-quantum-world.pdf
