doi,title,abstract,categories,publishedDate,suppItems,assetLink
10.26434/chemrxiv-2026-2krfd,To Be or Not to Be: The Elusive Nature of Wheland-type Intermediates in Zeolite-Catalyzed Aromatic Alkylation Revealed by CCSD(T)-quality Metadynamics,"The sustainable utilization of biomass feedstocks to produce value-added chemicals is a central challenge in heterogeneous catalysis. Cyclic alcohols constitute a major fraction of biomass-derived compounds, and their catalytic upgrading via zeolite-catalyzed alkylation provides an efficient route toward fuels and fine chemicals. In particular, benzene alkylation enables the synthesis of industrially relevant alkylated aromatics, while phenol alkylation is crucial for the valorization of lignin-derived feedstocks. Here, we employ machine-learning interatomic potentials (MLIPs) combined with well-tempered Metadynamics (WTMetaD) to investigate the alkylation of benzene and phenol using cyclohexene---the dehydrated form of cyclohexanol---as the alkylating agent within a zeolite framework. Free-energy surfaces (FES) obtained from enhanced sampling simulations are refined beyond standard generalized gradient approximation (GGA) density functional theory (DFT) using free-energy perturbation (FEP) to achieve MP2 and CCSD(T) accuracy. Our results reveal that it is essential to move beyond standard GGA-based DFT to accurately assess the stability of charged intermediates. The arenium ion (or Wheland intermediate), a key $\sigma$-complex in electrophilic aromatic substitution, appears relatively stable at the GGA level of theory.  However, higher-level CCSD(T) calculations show that it corresponds to only a weakly stabilized, shallow minimum, indicating a highly transient character. The presence of an activating group such as the hydroxyl substituent in phenol significantly stabilizes both the arenium intermediate and the corresponding transition state, thereby lowering the overall alkylation activation barrier.",Theoretical and Computational Chemistry; Physical Chemistry; Catalysis; Computational Chemistry and Modeling; Machine Learning; Heterogeneous Catalysis,2026-01-13T07:03:17.901Z,"[{'title': 'To Be or Not to Be: The Elusive Nature of Wheland-type Intermediates in Zeolite-Catalyzed Aromatic Alkylation Revealed by CCSD(T)-quality Metadynamics (Supplementary materials)', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/696178d8ff1c4bced45819a5/original/to-be-or-not-to-be-the-elusive-nature-of-wheland-type-intermediates-in-zeolite-catalyzed-aromatic-alkylation-revealed-by-ccsd-t-quality-metadynamics-supplementary-materials.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/69616d42fc9dac0f37f7a119/original/to-be-or-not-to-be-the-elusive-nature-of-wheland-type-intermediates-in-zeolite-catalyzed-aromatic-alkylation-revealed-by-ccsd-t-quality-metadynamics.pdf
10.26434/chemrxiv-2026-dsz7v,A Rigorous Statistical Benchmark of the Tsetlin Machine: A Novel Rule-Based Method Exceeding SOTA for QSAR Prioritisation,"Quantitative Structure Activity Relationship (QSAR) remains an effective tool for early-stage chemical modelling and virtual screening in drug design. The advancements in this field are led by two core paradigms, 1) descriptor engineering, where complex fixed-length vectors of compounds are generated and conventional ML methods are applied to those representations and 2) raw chemical inputs (e.g., SMILES, 2D-graph) are provided to complex deep learning neural network models which construct their own internal representations of molecules to quantify their biological activity. Conventional ML uses simple, computationally efficient algorithms and achieves state of the art accuracy on dataset sizes typical of practical QSAR applications. NN-based ML may not be as accurate for these dataset sizes but is inherently flexible and can learn iteratively. Here we present the Tsetlin Machine as a new potential QSAR method - which combines the accuracy and easy-use of existing rule-based QSAR ML methods (e.g., RF and XGBoost) with the continuous learning aspect and flexibility of NN algorithms. The Tsetlin Machine uses teams of finite-state automata which capture frequent patterns as propositional logic (clauses) in a reinforcement learning based game. We compare the TM's performance to existing rule-based QSAR methods using a benchmarking pipeline developed by the Polaris group. It uses repeated measures ANOVA and Tukey’s HSD to measure the difference in mean performance distributions. Across all tested targets, compound groups and descriptor types, the TM consistently achieved high ROC AUC and PPV scores - making it well-suited for QSAR-based compound prioritization, especially in early stages of virtual screening pipelines. SOTA results were achieved with the TM for MOR (ROC-AUC = 0.87, PRC-AUC = 0.77) and CYPA4 (ROC-AUC = 0.92, PRC-AUC = 0.63), demonstrating comparable and in certain cases superior performance of TM over the established SOTA models. Additionally, this work contains practical guidelines for applying TMs to QSAR tasks including descriptor selection, model parameters and number of training epochs that were used to produce the reported SOTA results. ",Theoretical and Computational Chemistry; Machine Learning; Chemoinformatics - Computational Chemistry,2026-01-13T05:49:39.912Z,"[{'title': 'Results For All Targets', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/696153105c91413e6e08f3cc/original/results-for-all-targets.docx'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6961274b5c91413e6e03860c/original/a-rigorous-statistical-benchmark-of-the-tsetlin-machine-a-novel-rule-based-method-exceeding-sota-for-qsar-prioritisation.pdf
10.26434/chemrxiv-2025-sm7f3-v2,A data-efficient reactive machine learning potential to accelerate automated exploration of complex reaction networks,"Reactive machine learning potentials (MLPs) significantly benefits high-throughput exploration of complex reaction networks. However, the development of such MLPs is currently constrained by the scarcity of datasets generated through efficient sampling methods that adequately capture elusive non-equilibrium configurations. To address this, we introduce an integrated molecular dynamics/coordinate driving-active learning (MD/CD-AL) framework that strategically samples reactive configurations, yielding a compact but comprehensive dataset, MDCD20, with ~1.4 million neutral and radical H/C/N/O structures. The MDCD-NN MLP trained on MDCD20 surpasses existing available MLPs trained on much larger datasets in reconstructing 181 elementary reactions with widespread types. It also accelerates automatic reaction network exploration by 10^4-fold in real-world systems relative to its reference quantum chemistry (QM) calculations, tackling complex scenarios such as multiple reaction centers, enantioselectivity and dynamic free-energy landscapes that are beyond the reach of traditional QM methods. This work establishes an efficient paradigm for constructing reactive datasets, enabling the training of reliable MLPs for complex reactive systems at an affordable cost.",Theoretical and Computational Chemistry; Computational Chemistry and Modeling; Machine Learning,2026-01-13T05:04:44.727Z,"[{'title': 'Supporting Information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/695fddd0fc9dac0f37b5856b/original/supporting-information.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/695fddd0fc9dac0f37b58559/original/a-data-efficient-reactive-machine-learning-potential-to-accelerate-automated-exploration-of-complex-reaction-networks.pdf
10.26434/chemrxiv-2026-bgc3j-v2,In Silico Isomerization Produces Apt Negative Data for VHTS Validation,"Early on in the emergence of virtual high-throughput screening (VHTS), it was recognized that for validation to be robust and reliable, decoys should match actives as closely as possible in as many aspects as possible. This has given rise to several generations of validation sets that address previously reported shortcomings of earlier collections. This is an iterative and expensive method of curating validation sets that leaves ample scope for discrepancies between actives and decoys to creep in. It has previously been conjectured that in silico isomerization offers an attractive alternative to generating decoys for drug-like compounds that naturally mitigates many of these discrepancies. Here, we explore this proposition and prove the conjecture. We show that isomerization can produce molecules that have hydrogen bond acceptor, donor, rotatable bonds counts, charge and surface area distributions that match more closely experimental actives than experimental decoys. While these are properties that receive a lot of attention in drug design, we also show that isomerization can effectively produce decoys that are positioned more closely to actives in property hyperspace than current experimental decoys which tend to be highly dissimilar from the actives. The latter is a significant shortcoming that has thus far remained unreported and unaddressed. Herein, we build upon the methods, tools, and work of others to facilitate the generation of new and better validation sets more cheaply and efficiently in the hope of moving the field of VHTS forward toward maturity. To that end, we make our code fully and freely available on GitHub (https://github.com/sivanovMU-Sofia/isomerization).",Theoretical and Computational Chemistry; Computational Chemistry and Modeling; Theory - Computational; Chemoinformatics - Computational Chemistry,2026-01-15T02:49:32.303Z,"[{'title': 'In Silico Isomerization Produces Apt Negative Data for VHTS Validation', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6964d5615c91413e6e7f176d/original/in-silico-isomerization-produces-apt-negative-data-for-vhts-validation.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6964d5615c91413e6e7f1764/original/in-silico-isomerization-produces-apt-negative-data-for-vhts-validation.pdf
10.26434/chemrxiv-2026-h28k3,Extending Graph-based Lattice Kinetic Monte Carlo Simulations to Polymer Transformations,"Multiscale simulations offer a way to understand how polymer transformations proceed under realistic conditions, however existing workflows rely on empirically tuned parameters. The MUltiscale SImulation frameworK (MUSIK) integrates conformer analysis, density functional theory and high-level coupled-cluster energetics, and graph-based lattice kinetic Monte Carlo (kMC) to generate chemically accurate, spatially and temporally resolved kinetic models for polymer transformations without parameter fitting. The present work introduces MUSIK as a reproducible workflow and provides a step-by-step tutorial that shows how to construct, run, and analyze a lattice kMC model for base-assisted dehydrochlorination of polyvinyl chloride (PVC), supported by post-processing scripts that automate kMC trajectory analysis and polymer-structure reconstruction. Tutorial results demonstrate how MUSIK links atomic energetics and local structure to macroscopic kinetics and structural evolution and reproduces key experimental observations for PVC dehydrochlorination. MUSIK is generalizable to arbitrary polymer chemistries and can provide practical recommendations for polymer recycling, upcycling, and materials design to address plastic-waste challenge.		",Theoretical and Computational Chemistry; Polymer Science; Computational Chemistry and Modeling,2026-01-12T11:58:41.093Z,"[{'title': 'Supporting Information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/695daa3e900d745c43b7fc18/original/supporting-information.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/695da80b900d745c43b7ce3d/original/extending-graph-based-lattice-kinetic-monte-carlo-simulations-to-polymer-transformations.pdf
10.26434/chemrxiv-2026-h0kn1,"AIQM-PBSA: Integrating Machine Learning Interatomic
Potentials with MMPBSA for Accurate Protein–Ligand Binding Free Energy Calculations","End-point binding free energy (BFE) methods, such as molecular mechanics Poisson–Boltzmann surface area (MMPBSA), are widely used to estimate protein–ligand binding affinity due to their favorable balance between accuracy and computational efficiency. Their reliability, however, is often limited by approximations in intramolecular interactions and solvation effects. Given the critical role of force field quality in determining accuracy, we developed a hybrid framework named AIQM-PBSA, which integrates the ONIOM scheme with the PBSA model. Within this framework, the AIQM3 machine learning interatomic potential (MLIP) —an advanced Δ-learning quantum mechanical (QM) model—is employed to refine the molecular mechanics (MM) energy term, while polar and non polar solvation contributions are evaluated under the PBSA formalism. Extensive validation across diverse protein–ligand systems demonstrates that AIQM-PBSA significantly improves the correlation with experimental binding affinities compared to MMPBSA based on classical force fields and other MLIPs, with a representative benchmark showing up to 31% higher Pearson correlation relative to the MMPBSA baseline and 16% higher than ANI-2x. Furthermore, incorporating entropic contributions can further provide modest, target-dependent improvements. In summary, AIQM-PBSA offers a robust and transferable framework that combines QM level accuracy with MM level efficiency, substantially enhancing the reliability of endpoint free energy calculations for biomolecular recognition.",Theoretical and Computational Chemistry,2026-01-13T07:40:27.912Z,"[{'title': 'ANI-2x_JACS_Performance', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6961ba63ff1c4bced45f08dc/original/ani-2x-jacs-performance.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6961b13bff1c4bced45e2c51/original/aiqm-pbsa-integrating-machine-learning-interatomic-potentials-with-mmpbsa-for-accurate-protein-ligand-binding-free-energy-calculations.pdf
10.26434/chemrxiv-2026-st3v1,BN-Engineered Quasi-2D Fullerene Monolayers as High-Performance Platforms for Volatile Organic Compound Capture and Detection,"This study employs first-principles density functional theory (DFT) to investigate the adsorption behaviour of volatile organic compounds (VOCs) on pristine and BN-doped quasi-two-dimensional (qTP) C60 fullerene sheets. Three models—undoped C60 , single BN-pair doped (C58 B1 N1 ), and multi-pair doped (C50 B5 N5 )—were systematically analyzed to evaluate structural stability, electronic modulation, and adsorption characteristics. Results reveal that single-pair BN doping drastically enhances VOC
adsorption, particularly for polar molecules such as formaldehyde (HCHO), exhibiting an adsorption energy of 0.47 eV, a band gap reduction from 1.08 eV to 0.20 eV, and a conductivity increase up to 1016 (σ /τ) Ω−1 cm−1 s−1 at 300 K. Charge density difference and Bader charge analyses confirm strong charge transfer and orbital hybridization between HCHO and the doped surface. These
findings demonstrate that controlled BN substitution significantly improves surface reactivity and sensitivity, establishing BN-doped fullerene monolayers as superior and tunable platforms for VOC detection and environmental monitoring applications.",Theoretical and Computational Chemistry; Computational Chemistry and Modeling; Theory - Computational; Materials Chemistry,2026-01-16T13:24:04.492Z,[],https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/696723645c91413e6ee37025/original/bn-engineered-quasi-2d-fullerene-monolayers-as-high-performance-platforms-for-volatile-organic-compound-capture-and-detection.pdf
10.26434/chemrxiv-2026-wdnjm,Theoretical Insights into Energetics and Structural Modulation of Dipeptides through Ionic Liquid [EMIM][TFSI] Interactions.,"Protein functionalization is intrinsically solvent-dependent, with Ionic Liquids (ILs) capable of significantly perturbing protein dynamics through interactions with peptide backbones. As correlated motion of peptide regulates intramolecular signal transmission, IL–dipeptide interactions critically influence protein structure and functional regulation, emphazising the importance of their molecular-level investigation. In this study, we considered a set of dipeptides (AA) classified as neutral and ionic (mono and di) AA to explore their interaction phenomena with IL: [EMIM][TFSI]. In doing so, interactions between IL and individual amino acids (A) were also examined to establish residue-level insights. Our results reveal that each AA exhibits a distinct interaction profile with the IL, where the dominant interaction domain involves either the EMIM/TFSI or co operative contribution from both, depending on the chemical nature of the constituent A. Notably, electrostatic nature dominates in IL-ionic AA complex whereas dispersion energy emerges as the primary stabilizing factor in IL-AA complexes involving aromatic A. Overall, molecular basis of AA–IL interaction profiles establishes a robust understanding of peptide-mediated solvent dynamics and activity regulation of protein in IL.",Theoretical and Computational Chemistry; Theory - Computational,2026-01-16T10:45:55.177Z,"[{'title': 'Theoretical Insights into Energetics and Structural Modulation of Dipeptides through Ionic Liquid [EMIM][TFSI] Interactions', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/69661a1cfc9dac0f3799f267/original/theoretical-insights-into-energetics-and-structural-modulation-of-dipeptides-through-ionic-liquid-emim-tfsi-interactions.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6966154ffc9dac0f3798576e/original/theoretical-insights-into-energetics-and-structural-modulation-of-dipeptides-through-ionic-liquid-emim-tfsi-interactions.pdf
10.26434/chemrxiv-2026-ftf87,The nodal structure of π-orbitals is mapped in the interaction energy of π-stacked acene dimers,"We explain that the repulsive contributions to intermolecular interactions have a decisive influence on the energetic preference on prototypical π-stacked structures of acene dimers. Remarkably, this results from the wave nature of the respective π- orbitals which is rationalized by a partitioning of the exchange repulsion energy, Exr, into orbital-orbital contributions. The latter was recently proposed as the Molecular Orbital-Pair Contributions to the Exchange repulsion (MOPCE) approach. It is used here to distinguish between π-π-, π-σ-, and σ-σ-contributions to Exr. For parallel displaced acene dimers with constant interplanar distance the π-π-contributions are shown to cause oscillations of the interaction energy as a function of the displacement coordinates. The oscillations can be traced back to the squared overlap of the π-orbitals, that can be rationalized with a simple particle-in-a-box model. This reproduces and rationalizes the interaction energies of benzene, naphthalene, anthracene, tetracene, and pentacene dimers obtained with Symmetry Adapted Perturbation Theory. Our results shed light into the nature of the exchange repulsion energy as a quantum mechanical property. This means, we present a generally applicable and intuitive model for the interaction of stacked π-systems that is fully consistent with state of the art quantum chemical results and reminiscent to the Woodward-Hoffmann rules.",Theoretical and Computational Chemistry; Physical Chemistry; Computational Chemistry and Modeling; Theory - Computational; Quantum Mechanics; Materials Chemistry,2026-01-16T07:26:30.029Z,"[{'title': 'additional figures and tables referred to in the manuscript', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/69654a51ff1c4bced4d3de8e/original/additional-figures-and-tables-referred-to-in-the-manuscript.pdf'}, {'title': 'original numerical data for figures', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/69654ab55c91413e6e8edd9e/original/original-numerical-data-for-figures.zip'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/696547ab5c91413e6e8e602d/original/the-nodal-structure-of-orbitals-is-mapped-in-the-interaction-energy-of-stacked-acene-dimers.pdf
10.26434/chemrxiv-2026-0lzw1,Nanopore sequencing with proteins: synchronization and dischronization of molecular dynamics simulations with laboratory and industrial developments,"Protein nanopores have revolutionized DNA sequencing by enabling long-read, real-time, and portable genomic analysis. This review traces the experimental evolution of three key protein nanopores—α-hemolysin, MspA, and CsgG—highlighting how iterative engineering overcame challenges such as translocation control and homopolymer resolution. Concurrently, molecular dynamics (MD) simulations have elucidated DNA–pore interactions, ion current modulation, free-energy landscapes, and so forth, providing mechanistic insights and guiding rational design. However, MD studies consistently lag behind experimental and industrial advances, resulting in a reactive “simulate-after-validate” paradigm. We identify critical gaps in simulating motor–pore complexes, experimental timescales, and emerging designs like dual-constriction pores. To bridge these, we propose leveraging deep learning-based structure prediction, de novo protein design, and advanced multiscale simulations to foster proactive, integrated development of next-generation nanopore technologies.",Theoretical and Computational Chemistry; Physical Chemistry; Nanoscience; Computational Chemistry and Modeling; Theory - Computational; Biophysical Chemistry,2026-01-16T05:11:43.483Z,[],https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6964ac2a5c91413e6e7952a5/original/nanopore-sequencing-with-proteins-synchronization-and-dischronization-of-molecular-dynamics-simulations-with-laboratory-and-industrial-developments.pdf
10.26434/chemrxiv-2024-s2jgl-v3,Benchmarking of Vibrational Exciton Models Against Quantum-Chemical Localized-Mode Calculations,"Vibrational exciton models are widely used for the simulation of biomolecular vibrational spectra, in particular of two-dimensional infrared (2D-IR) spectra. The parameters entering such models, specifically harmonic local-mode frequencies and harmonic coupling constants, are provided by vibrational maps, which have been parametrized against computational data for small molecules as well as  experimental data. Here, we put forward a novel approach for assessing the quality of these harmonic vibrational maps against quantum-chemical reference data. For a test set consisting of molecular dynamics snapshots of polypeptides and small proteins, covering different secondary structure motifs, we performed full quantum-chemical calculations of harmonic vibrational frequencies and normal modes, and applied a localization of normal modes to obtain localized-mode frequencies and coupling constants. These can be directly compared to those predicted by vibrational maps. We find that while there is a good correlation for the coupling constants and for local-mode frequencies of isolated polypeptides, there is hardly any correlation for the local-mode frequencies of solvated polypeptides. This striking finding calls into question the accuracy of the electrostatic maps that are used to model the effect of the solvent molecules on local-mode frequencies.",Theoretical and Computational Chemistry; Physical Chemistry; Theory - Computational; Spectroscopy (Physical Chem.),2026-01-15T02:40:06.393Z,"[{'title': 'Supporting information', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/69637bc7ff1c4bced49715bf/original/supporting-information.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/69637bc7ff1c4bced49715b3/original/benchmarking-of-vibrational-exciton-models-against-quantum-chemical-localized-mode-calculations.pdf
10.26434/chemrxiv-2025-r4vfs-v2,Improved Molecular Conductance Predictions using Wavefunction-in-DFT Quantum Embedding,"A novel electronic structure methodology to describe electron transport in Single-Molecule junctions (SMJs) within non-equilibrium Green’s function theory (NEGF), is presented. The approach is based on a formally exact, projection-based quantum embedding (PbE) technique that combines correlated many-electron wavefunction models for the molecular region with a Density Functional Theory (DFT) description of the metallic electrodes. This is achieved by constructing a specialized Hamiltonian for the molecular domain, leveraging Dyson orbitals corresponding to the ionized and electron-attached states of the embedded molecule. The effectiveness of this wavefunction-in-DFT (WFT-in-DFT) embedding scheme is demonstrated through transport calculations for SMJs containing benzene-1,4-diamine (BDA) and its substituted derivatives, employing Hartree–Fock, SOS-ADC(2), and CCSD methods for the molecular subsystem. The results show a marked improvement in the predicted zero-bias conductance compared to conventional DFT-based transport modeling employing the PBE functional. The proposed methodology provides a systematic way to select the most suitable electronic structure methods for the different parts of the system, maintaining a balance between accuracy and computational cost,  while ensuring a proper description of electronic correlation within the molecule, which may notably impact electron transport in certain systems.",Theoretical and Computational Chemistry; Physical Chemistry; Computational Chemistry and Modeling; Theory - Computational; Transport phenomena (Physical Chem.),2026-01-13T13:02:16.626Z,"[{'title': 'Supplementary Material', 'assetLink': 'https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/69612c99fc9dac0f37ebf8ea/original/supplementary-material.pdf'}]",https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/69612c99fc9dac0f37ebf8df/original/improved-molecular-conductance-predictions-using-wavefunction-in-dft-quantum-embedding.pdf
10.26434/chemrxiv-2026-d65ps,Spin Coupling in Symmetric and Asymmetric Allyl and Phenalenyl Diradicals Bridged by an Inverted Singlet–Triplet System,"Organic diradicals bridged by inverted singlet–triplet (InveST) units have recently emerged as promising molecular platforms for spin–optical functionality, enabling op- tical control of spin–spin interactions within a fully organic framework. Here, we study a series of symmetric and asymmetric InveST-bridged diradicals based on the small- est InveST motif, 1,3-diazete, functionalized with allyl and phenalenyl radical units. Within the Pariser–Parr–Pople (PPP) framework, these systems possess disjoint di- radical ground states with degenerate singlet and triplet levels, while population of the bridge LUMO triggers finite exchange interactions that stabilize the triplet excited state. Torsional flexibility at the bridge–radical junctions plays a key role in trigger- ing spin–orbit coupling, thereby promoting intersystem crossing between the lowest excited singlet and triplet states. Through evaluation of intersystem crossing and re- verse intersystem crossing rates using a vibronic model, we find that all three diradicals support net population transfer from the singlet to the triplet manifold under ambient conditions.",Theoretical and Computational Chemistry; Computational Chemistry and Modeling; Theory - Computational; Quantum Computing,2026-01-12T07:57:22.651Z,[],https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/695ecfcf083c11e4a160bd27/original/spin-coupling-in-symmetric-and-asymmetric-allyl-and-phenalenyl-diradicals-bridged-by-an-inverted-singlet-triplet-system.pdf
